,Margin,Study,Most Common Choice,Average Choice
Subj_1,-1800,Horstmann,2,2.38
Subj_2,-800,Horstmann,2,2.7
Subj_3,-450,Horstmann,2,2.46
Subj_4,1200,Horstmann,4,2.85
Subj_5,-1300,Horstmann,2,2.65
Subj_6,-1200,Horstmann,2,2.1
Subj_7,400,Horstmann,2,2.68
Subj_8,-1000,Horstmann,1,2.42
Subj_9,700,Horstmann,2,2.69
Subj_10,-100,Horstmann,2,2.38
Subj_11,50,Horstmann,2,2.39
Subj_12,150,Horstmann,3,2.63
Subj_13,-50,Horstmann,2,2.92
Subj_14,-200,Horstmann,2,2.5
Subj_15,50,Horstmann,2,2.56
Subj_16,650,Horstmann,3,2.69
Subj_17,-1500,Horstmann,2,2.19
Subj_18,-850,Horstmann,4,2.93
Subj_19,-250,Horstmann,2,2.39
Subj_20,450,Horstmann,2,2.82
Subj_21,-750,Horstmann,4,2.49
Subj_22,600,Horstmann,2,2.51
Subj_23,-900,Horstmann,4,2.74
Subj_24,350,Horstmann,2,2.57
Subj_25,950,Horstmann,3,2.58
Subj_26,1100,Horstmann,4,3.24
Subj_27,-300,Horstmann,2,2.26
Subj_28,200,Horstmann,4,3.13
Subj_29,-300,Horstmann,2,2.44
Subj_30,400,Horstmann,2,2.6
Subj_31,750,Horstmann,3,2.59
Subj_32,-600,Horstmann,4,2.58
Subj_33,500,Horstmann,4,3.08
Subj_34,-400,Horstmann,2,2.55
Subj_35,850,Horstmann,3,2.47
Subj_36,-300,Horstmann,2,2.31
Subj_37,350,Horstmann,2,2.55
Subj_38,-1500,Horstmann,2,2.52
Subj_39,-2100,Horstmann,2,2.4
Subj_40,1000,Horstmann,2,2.89
Subj_41,350,Horstmann,3,2.64
Subj_42,50,Horstmann,2,2.29
Subj_43,-50,Horstmann,2,2.57
Subj_44,-1050,Horstmann,4,2.63
Subj_45,-1300,Horstmann,2,2.31
Subj_46,-300,Horstmann,4,3.25
Subj_47,-250,Horstmann,4,2.69
Subj_48,-750,Horstmann,3,2.76
Subj_49,400,Horstmann,4,2.68
Subj_50,-2300,Horstmann,2,1.97
Subj_51,200,Horstmann,4,2.61
Subj_52,-850,Horstmann,2,2.74
Subj_53,-1700,Horstmann,2,2.18
Subj_54,1050,Horstmann,4,3.3
Subj_55,200,Horstmann,2,2.92
Subj_56,100,Horstmann,4,2.74
Subj_57,-800,Horstmann,2,2.54
Subj_58,-700,Horstmann,2,2.59
Subj_59,-150,Horstmann,3,2.63
Subj_60,-1100,Horstmann,2,2.15
Subj_61,200,Horstmann,3,2.64
Subj_62,1700,Horstmann,3,3.1
Subj_63,-350,Horstmann,4,2.57
Subj_64,1200,Horstmann,3,2.76
Subj_65,-1250,Horstmann,2,2.24
Subj_66,550,Horstmann,2,2.5
Subj_67,50,Horstmann,2,2.52
Subj_68,200,Horstmann,4,2.66
Subj_69,1500,Horstmann,3,2.8
Subj_70,750,Horstmann,2,2.6
Subj_71,-1350,Horstmann,2,2.42
Subj_72,1950,Horstmann,4,3.3
Subj_73,600,Horstmann,4,2.58
Subj_74,1150,Horstmann,4,3.48
Subj_75,-300,Horstmann,2,2.65
Subj_76,100,Horstmann,2,2.53
Subj_77,-850,Horstmann,2,2.83
Subj_78,350,Horstmann,4,3.47
Subj_79,-450,Horstmann,4,2.68
Subj_80,800,Horstmann,2,2.58
Subj_81,100,Horstmann,2,2.58
Subj_82,-600,Horstmann,2,2.56
Subj_83,250,Horstmann,4,2.86
Subj_84,1050,Horstmann,4,2.98
Subj_85,-1200,Horstmann,2,2.45
Subj_86,-100,Horstmann,2,2.56
Subj_87,1050,Horstmann,4,3.81
Subj_88,-2450,Horstmann,2,2.0
Subj_89,-400,Horstmann,3,2.78
Subj_90,-1300,Horstmann,2,2.22
Subj_91,1200,Horstmann,3,3.02
Subj_92,200,Horstmann,2,2.31
Subj_93,800,Horstmann,4,2.7
Subj_94,900,Horstmann,3,2.73
Subj_95,-500,Horstmann,2,2.6
Subj_96,500,Horstmann,2,2.73
Subj_97,-250,Horstmann,4,2.84
Subj_98,-300,Horstmann,2,2.53
Subj_99,600,Horstmann,2,2.54
Subj_100,400,Horstmann,4,2.69
Subj_101,1050,Horstmann,4,2.9
Subj_102,550,Horstmann,3,3.02
Subj_103,-1100,Horstmann,2,2.42
Subj_104,700,Horstmann,4,2.82
Subj_105,50,Horstmann,2,2.62
Subj_106,150,Horstmann,2,2.74
Subj_107,800,Horstmann,4,3.0
Subj_108,-300,Horstmann,2,2.51
Subj_109,700,Horstmann,4,3.11
Subj_110,900,Horstmann,4,3.05
Subj_111,400,Horstmann,2,2.6
Subj_112,-2500,Horstmann,2,1.84
Subj_113,600,Horstmann,4,2.82
Subj_114,0,Horstmann,4,2.89
Subj_115,-800,Horstmann,4,2.6
Subj_116,100,Horstmann,2,2.52
Subj_117,-1550,Horstmann,2,2.57
Subj_118,-2150,Horstmann,2,1.9
Subj_119,-650,Horstmann,2,2.61
Subj_120,1150,Horstmann,4,2.68
Subj_121,100,Horstmann,4,3.01
Subj_122,1150,Horstmann,4,2.8
Subj_123,800,Horstmann,4,2.68
Subj_124,-1450,Horstmann,2,2.46
Subj_125,50,Horstmann,4,2.85
Subj_126,450,Horstmann,4,2.94
Subj_127,-200,Horstmann,2,2.42
Subj_128,1350,Horstmann,3,2.86
Subj_129,850,Horstmann,3,2.77
Subj_130,100,Horstmann,4,2.92
Subj_131,-100,Horstmann,2,2.78
Subj_132,1550,Horstmann,4,2.86
Subj_133,-400,Horstmann,4,2.76
Subj_134,-550,Horstmann,1,2.31
Subj_135,1250,Horstmann,3,2.88
Subj_136,750,Horstmann,4,2.58
Subj_137,800,Horstmann,3,2.56
Subj_138,600,Horstmann,4,2.8
Subj_139,-1200,Horstmann,2,2.42
Subj_140,-1300,Horstmann,2,2.24
Subj_141,400,Horstmann,4,2.86
Subj_142,1900,Horstmann,4,3.21
Subj_143,600,Horstmann,4,2.82
Subj_144,-650,Horstmann,2,2.65
Subj_145,-500,Horstmann,2,2.51
Subj_146,-1450,Horstmann,2,2.5
Subj_147,1300,Horstmann,3,2.75
Subj_148,-250,Horstmann,3,2.72
Subj_149,850,Horstmann,4,3.3
Subj_150,-200,Horstmann,2,2.5
Subj_151,700,Horstmann,3,2.93
Subj_152,-400,Horstmann,2,2.67
Subj_153,-1150,Horstmann,2,2.37
Subj_154,-550,Horstmann,2,2.66
Subj_155,300,Horstmann,4,3.16
Subj_156,550,Horstmann,1,2.43
Subj_157,0,Horstmann,4,2.9
Subj_158,-2300,Horstmann,2,2.15
Subj_159,400,Horstmann,4,2.67
Subj_160,-1100,Horstmann,2,2.32
Subj_161,600,Horstmann,2,2.84
Subj_162,450,Horstmann,4,3.46
Subj_163,-2510,Kjome,2,2.42
Subj_164,-560,Kjome,2,2.57
Subj_165,-1220,Kjome,2,2.73
Subj_166,-225,Kjome,4,2.92
Subj_167,1290,Kjome,4,3.19
Subj_168,1045,Kjome,4,3.16
Subj_169,290,Kjome,4,3.17
Subj_170,-170,Kjome,4,2.82
Subj_171,-1630,Kjome,2,2.53
Subj_172,-1990,Kjome,4,2.72
Subj_173,120,Kjome,4,2.86
Subj_174,-250,Kjome,4,2.69
Subj_175,-3285,Kjome,1,1.97
Subj_176,505,Kjome,3,2.89
Subj_177,905,Kjome,4,3.23
Subj_178,805,Kjome,4,2.84
Subj_179,-560,Kjome,2,2.57
Subj_180,400,Kjome,3,2.7
Subj_181,-1710,Kjome,1,2.27
Subj_182,200,Maia,3,2.56
Subj_183,425,Maia,3,2.7
Subj_184,450,Maia,3,2.71
Subj_185,50,Maia,4,2.84
Subj_186,150,Maia,3,2.67
Subj_187,-300,Maia,3,2.55
Subj_188,725,Maia,3,2.98
Subj_189,875,Maia,4,2.98
Subj_190,-650,Maia,2,2.32
Subj_191,-50,Maia,2,2.45
Subj_192,0,Maia,4,2.75
Subj_193,625,Maia,3,2.77
Subj_194,1900,Maia,4,3.56
Subj_195,150,Maia,3,2.76
Subj_196,900,Maia,3,2.77
Subj_197,-600,Maia,2,2.56
Subj_198,-800,Maia,4,2.84
Subj_199,-825,Maia,1,2.18
Subj_200,1200,Maia,4,3.2
Subj_201,-200,Maia,4,2.69
Subj_202,875,Maia,3,2.81
Subj_203,-150,Maia,4,2.76
Subj_204,825,Maia,3,2.85
Subj_205,-450,Maia,2,2.37
Subj_206,1600,Maia,3,2.99
Subj_207,1150,Maia,3,2.93
Subj_208,1075,Maia,3,2.91
Subj_209,-1300,Maia,2,2.46
Subj_210,1950,Maia,4,3.48
Subj_211,0,Maia,2,2.63
Subj_212,300,Maia,2,2.47
Subj_213,-1225,Maia,2,2.53
Subj_214,2000,Maia,3,2.86
Subj_215,1150,Maia,4,3.44
Subj_216,-550,Maia,2,2.47
Subj_217,50,Maia,3,2.7
Subj_218,-150,Maia,2,2.48
Subj_219,650,Maia,3,2.71
Subj_220,1000,Maia,4,3.13
Subj_221,575,Maia,4,2.94
Subj_222,200,SteingroverInPrep,2,2.39
Subj_223,-850,SteingroverInPrep,2,2.54
Subj_224,250,SteingroverInPrep,3,2.52
Subj_225,2400,SteingroverInPrep,3,2.83
Subj_226,-1300,SteingroverInPrep,2,2.18
Subj_227,-1050,SteingroverInPrep,2,2.52
Subj_228,-750,SteingroverInPrep,2,2.59
Subj_229,0,SteingroverInPrep,4,3.04
Subj_230,1550,SteingroverInPrep,3,3.14
Subj_231,-450,SteingroverInPrep,4,3.38
Subj_232,-1650,SteingroverInPrep,2,2.33
Subj_233,550,SteingroverInPrep,3,2.73
Subj_234,1050,SteingroverInPrep,4,2.96
Subj_235,-250,SteingroverInPrep,2,2.49
Subj_236,-150,SteingroverInPrep,2,2.62
Subj_237,950,SteingroverInPrep,3,2.8
Subj_238,750,SteingroverInPrep,2,2.77
Subj_239,-1050,SteingroverInPrep,2,2.42
Subj_240,1150,SteingroverInPrep,4,3.34
Subj_241,300,SteingroverInPrep,2,2.57
Subj_242,-300,SteingroverInPrep,4,2.51
Subj_243,-650,SteingroverInPrep,2,2.52
Subj_244,-1600,SteingroverInPrep,2,2.12
Subj_245,550,SteingroverInPrep,4,2.94
Subj_246,1150,SteingroverInPrep,3,2.66
Subj_247,-550,SteingroverInPrep,2,2.4
Subj_248,1100,SteingroverInPrep,3,2.91
Subj_249,-1750,SteingroverInPrep,2,2.28
Subj_250,650,SteingroverInPrep,3,2.75
Subj_251,-900,SteingroverInPrep,2,2.34
Subj_252,-1400,SteingroverInPrep,1,2.46
Subj_253,-1550,SteingroverInPrep,2,2.32
Subj_254,1250,SteingroverInPrep,3,3.01
Subj_255,250,SteingroverInPrep,2,2.47
Subj_256,100,SteingroverInPrep,3,2.68
Subj_257,-1700,SteingroverInPrep,2,2.43
Subj_258,1250,SteingroverInPrep,3,2.85
Subj_259,1150,SteingroverInPrep,4,3.0
Subj_260,150,SteingroverInPrep,2,2.61
Subj_261,-1450,SteingroverInPrep,2,2.2
Subj_262,1500,SteingroverInPrep,3,3.0
Subj_263,-550,SteingroverInPrep,2,2.88
Subj_264,100,SteingroverInPrep,2,2.49
Subj_265,-850,SteingroverInPrep,2,2.41
Subj_266,-150,SteingroverInPrep,2,2.87
Subj_267,-1000,SteingroverInPrep,1,2.36
Subj_268,-700,SteingroverInPrep,2,2.37
Subj_269,1750,SteingroverInPrep,3,2.92
Subj_270,-2350,SteingroverInPrep,2,2.04
Subj_271,-400,SteingroverInPrep,2,2.38
Subj_272,750,SteingroverInPrep,3,2.78
Subj_273,950,SteingroverInPrep,3,2.97
Subj_274,-1550,SteingroverInPrep,2,2.41
Subj_275,650,SteingroverInPrep,2,2.61
Subj_276,550,SteingroverInPrep,3,2.74
Subj_277,0,SteingroverInPrep,4,2.84
Subj_278,-350,SteingroverInPrep,3,2.75
Subj_279,350,SteingroverInPrep,3,2.73
Subj_280,1000,SteingroverInPrep,3,2.76
Subj_281,-1100,SteingroverInPrep,2,2.26
Subj_282,-800,SteingroverInPrep,2,2.36
Subj_283,-900,SteingroverInPrep,2,2.54
Subj_284,-850,SteingroverInPrep,2,2.75
Subj_285,1450,SteingroverInPrep,4,3.08
Subj_286,-1350,SteingroverInPrep,2,2.53
Subj_287,1700,SteingroverInPrep,4,3.75
Subj_288,-2200,SteingroverInPrep,2,2.16
Subj_289,1750,SteingroverInPrep,3,2.98
Subj_290,-300,SteingroverInPrep,2,2.44
Subj_291,800,SteingroverInPrep,4,3.38
Subj_292,-3695,Premkumar,2,2.19
Subj_293,-2000,Premkumar,4,2.61
Subj_294,-915,Premkumar,4,2.91
Subj_295,1640,Premkumar,4,3.01
Subj_296,-1585,Premkumar,2,2.56
Subj_297,1885,Premkumar,3,3.06
Subj_298,-2160,Premkumar,2,2.48
Subj_299,2510,Premkumar,4,3.32
Subj_300,720,Premkumar,4,3.02
Subj_301,145,Premkumar,4,2.62
Subj_302,2855,Premkumar,3,3.14
Subj_303,-65,Premkumar,4,2.63
Subj_304,-1060,Premkumar,4,2.78
Subj_305,1880,Premkumar,3,2.92
Subj_306,-665,Premkumar,4,3.11
Subj_307,1045,Premkumar,3,2.71
Subj_308,495,Premkumar,4,2.72
Subj_309,3570,Premkumar,4,3.4
Subj_310,-845,Premkumar,2,2.6
Subj_311,2240,Premkumar,4,3.04
Subj_312,105,Premkumar,3,2.64
Subj_313,-1380,Premkumar,4,2.79
Subj_314,1045,Premkumar,4,3.28
Subj_315,-2185,Premkumar,2,2.41
Subj_316,2415,Premkumar,3,2.96
Subj_317,-320,Wood,2,2.58
Subj_318,-1030,Wood,2,2.43
Subj_319,-1850,Wood,2,2.49
Subj_320,-775,Wood,2,2.54
Subj_321,-1600,Wood,2,2.63
Subj_322,-550,Wood,2,2.5
Subj_323,-2210,Wood,2,2.59
Subj_324,-450,Wood,3,2.61
Subj_325,590,Wood,4,3.1
Subj_326,-380,Wood,4,3.06
Subj_327,-1455,Wood,2,2.62
Subj_328,-2405,Wood,1,2.19
Subj_329,-1640,Wood,2,2.67
Subj_330,-1210,Wood,3,2.73
Subj_331,-840,Wood,4,2.67
Subj_332,1805,Wood,3,2.79
Subj_333,1190,Wood,4,2.92
Subj_334,-2485,Wood,2,2.47
Subj_335,-1090,Wood,4,2.62
Subj_336,-1340,Wood,3,2.44
Subj_337,-650,Wood,4,2.66
Subj_338,-4250,Wood,2,1.95
Subj_339,-330,Wood,4,3.01
Subj_340,-620,Wood,2,2.51
Subj_341,-1035,Wood,2,2.48
Subj_342,-1180,Wood,3,2.63
Subj_343,-60,Wood,3,2.58
Subj_344,1430,Wood,4,3.06
Subj_345,-655,Wood,4,2.8
Subj_346,-680,Wood,4,2.72
Subj_347,-1710,Wood,2,2.29
Subj_348,-920,Wood,2,2.6
Subj_349,925,Wood,4,3.24
Subj_350,375,Wood,4,2.95
Subj_351,-1410,Wood,2,2.53
Subj_352,610,Wood,4,3.2
Subj_353,-920,Wood,4,2.86
Subj_354,-240,Wood,4,2.98
Subj_355,-710,Wood,2,2.57
Subj_356,-1075,Wood,3,2.51
Subj_357,-1300,Wood,4,2.55
Subj_358,-2170,Wood,2,2.54
Subj_359,70,Wood,3,2.6
Subj_360,-780,Wood,4,2.99
Subj_361,195,Wood,4,3.03
Subj_362,1135,Wood,4,3.15
Subj_363,-855,Wood,2,2.32
Subj_364,-1465,Wood,1,2.46
Subj_365,-715,Wood,2,2.44
Subj_366,-290,Wood,3,2.44
Subj_367,-145,Wood,4,3.21
Subj_368,-1810,Wood,2,2.65
Subj_369,-2225,Wood,2,2.47
Subj_370,-1430,Wood,1,2.42
Subj_371,-1160,Wood,4,2.92
Subj_372,-630,Wood,4,2.58
Subj_373,-1025,Wood,2,2.48
Subj_374,-1165,Wood,4,2.67
Subj_375,-325,Wood,2,2.65
Subj_376,-2010,Wood,2,2.25
Subj_377,1315,Wood,3,2.91
Subj_378,-1480,Wood,2,2.71
Subj_379,920,Wood,4,3.09
Subj_380,965,Wood,4,3.05
Subj_381,840,Wood,4,3.12
Subj_382,-2190,Wood,1,2.24
Subj_383,2500,Wood,3,3.05
Subj_384,-455,Wood,4,2.73
Subj_385,495,Wood,4,3.0
Subj_386,-1565,Wood,1,2.33
Subj_387,-170,Wood,3,2.61
Subj_388,-1235,Wood,2,2.47
Subj_389,-3725,Wood,2,2.11
Subj_390,510,Wood,4,3.12
Subj_391,330,Wood,4,3.26
Subj_392,-490,Wood,3,2.58
Subj_393,-1355,Wood,4,2.65
Subj_394,-585,Wood,4,2.99
Subj_395,-535,Wood,2,2.48
Subj_396,-1000,Wood,4,2.83
Subj_397,-1160,Wood,2,2.38
Subj_398,-1265,Wood,3,2.49
Subj_399,1410,Wood,3,2.88
Subj_400,-610,Wood,3,2.72
Subj_401,-2260,Wood,2,2.66
Subj_402,250,Wood,4,2.78
Subj_403,-910,Wood,3,2.71
Subj_404,-425,Wood,4,2.72
Subj_405,-995,Wood,4,2.79
Subj_406,895,Wood,4,3.17
Subj_407,-1140,Wood,4,2.92
Subj_408,-1540,Wood,2,2.62
Subj_409,-1735,Wood,4,2.74
Subj_410,-1295,Wood,2,2.6
Subj_411,-600,Wood,4,2.82
Subj_412,885,Wood,4,2.9
Subj_413,-1570,Wood,4,2.91
Subj_414,360,Wood,3,2.67
Subj_415,-1530,Wood,2,2.55
Subj_416,-200,Wood,4,2.86
Subj_417,1880,Wood,4,3.31
Subj_418,-600,Wood,3,2.62
Subj_419,-3225,Wood,2,2.4
Subj_420,-1850,Wood,2,2.49
Subj_421,270,Wood,4,3.02
Subj_422,2005,Wood,4,3.22
Subj_423,-505,Wood,4,2.85
Subj_424,-1220,Wood,3,2.57
Subj_425,-525,Wood,4,2.68
Subj_426,-2135,Wood,2,2.48
Subj_427,-1350,Wood,4,2.61
Subj_428,490,Wood,3,2.73
Subj_429,-1415,Wood,2,2.69
Subj_430,-535,Wood,4,2.87
Subj_431,290,Wood,3,2.72
Subj_432,-850,Wood,2,2.33
Subj_433,-850,Wood,2,2.33
Subj_434,-990,Wood,2,2.43
Subj_435,-4050,Wood,2,2.03
Subj_436,-1345,Wood,2,2.76
Subj_437,-145,Wood,4,3.21
Subj_438,-560,Wood,2,2.61
Subj_439,-1425,Wood,4,2.9
Subj_440,-2260,Wood,2,2.51
Subj_441,-2065,Wood,2,2.47
Subj_442,-735,Wood,4,3.04
Subj_443,-2125,Wood,4,2.73
Subj_444,-1550,Wood,4,2.81
Subj_445,-130,Wood,3,2.75
Subj_446,-1775,Wood,2,2.35
Subj_447,-900,Wood,2,2.45
Subj_448,-1570,Wood,2,2.56
Subj_449,1045,Wood,4,3.28
Subj_450,-1420,Wood,4,2.56
Subj_451,-595,Wood,4,2.72
Subj_452,-470,Wood,2,2.51
Subj_453,2360,Wood,3,2.99
Subj_454,-565,Wood,4,2.66
Subj_455,-1510,Wood,4,2.73
Subj_456,-2475,Wood,2,2.61
Subj_457,-1860,Wood,2,2.49
Subj_458,-2330,Wood,2,2.27
Subj_459,2480,Wood,4,3.33
Subj_460,-3290,Wood,2,2.29
Subj_461,-3290,Wood,2,2.29
Subj_462,-720,Wood,2,2.75
Subj_463,-2000,Wood,2,2.53
Subj_464,-1570,Wood,2,2.28
Subj_465,2400,Wood,4,3.4
Subj_466,-1035,Wood,2,2.48
Subj_467,-2375,Wood,2,2.51
Subj_468,1390,Wood,4,3.34
Subj_469,-2235,Wood,2,2.44
Subj_470,-300,Worthy,2,2.57
Subj_471,1000,Worthy,4,3.38
Subj_472,-500,Worthy,4,2.8
Subj_473,50,Worthy,2,2.78
Subj_474,-1700,Worthy,2,2.07
Subj_475,-750,Worthy,2,2.46
Subj_476,-800,Worthy,2,2.56
Subj_477,-700,Worthy,2,2.64
Subj_478,-925,Worthy,2,2.24
Subj_479,-600,Worthy,4,2.8
Subj_480,-550,Worthy,2,2.51
Subj_481,-250,Worthy,3,2.68
Subj_482,-450,Worthy,2,2.48
Subj_483,-1200,Worthy,2,2.6
Subj_484,-100,Worthy,3,2.8
Subj_485,-450,Worthy,2,2.42
Subj_486,-525,Worthy,2,2.51
Subj_487,-375,Worthy,3,2.58
Subj_488,-450,Worthy,4,2.61
Subj_489,-2150,Worthy,2,2.04
Subj_490,-950,Worthy,2,2.54
Subj_491,-325,Worthy,3,2.55
Subj_492,175,Worthy,2,2.6
Subj_493,-1325,Worthy,2,2.41
Subj_494,-1200,Worthy,2,2.53
Subj_495,3125,Worthy,3,2.79
Subj_496,100,Worthy,2,2.6
Subj_497,-550,Worthy,2,2.31
Subj_498,-650,Worthy,4,2.9
Subj_499,-350,Worthy,2,2.48
Subj_500,75,Worthy,2,2.63
Subj_501,600,Worthy,3,2.84
Subj_502,-1525,Worthy,2,2.38
Subj_503,-750,Worthy,1,2.46
Subj_504,175,Worthy,4,3.1
