,Margin,Study,Average Choice,Most Common Choice
Subj_1,1150,Fridberg,3.4,4
Subj_2,-675,Fridberg,2.568421052631579,4
Subj_3,-750,Fridberg,2.778947368421053,4
Subj_4,-525,Fridberg,2.8105263157894735,4
Subj_5,100,Fridberg,3.0210526315789474,4
Subj_6,1250,Fridberg,3.221052631578947,4
Subj_7,-150,Fridberg,2.663157894736842,4
Subj_8,150,Fridberg,2.9263157894736844,4
Subj_9,-575,Fridberg,2.8421052631578947,4
Subj_10,1475,Fridberg,3.357894736842105,4
Subj_11,-350,Fridberg,2.6210526315789475,2
Subj_12,-325,Fridberg,2.463157894736842,2
Subj_13,450,Fridberg,2.873684210526316,4
Subj_14,-425,Fridberg,2.6,2
Subj_15,450,Fridberg,2.957894736842105,4
Subj_1,-550,Steingroever2011,2.3933333333333335,1
Subj_2,-1600,Steingroever2011,2.3133333333333335,2
Subj_3,900,Steingroever2011,3.1,4
Subj_4,2200,Steingroever2011,3.4266666666666667,4
Subj_5,1900,Steingroever2011,3.72,4
Subj_6,-1500,Steingroever2011,2.2866666666666666,1
Subj_7,450,Steingroever2011,2.9133333333333336,4
Subj_8,3750,Steingroever2011,3.0,3
Subj_9,-50,Steingroever2011,2.493333333333333,2
Subj_10,2550,Steingroever2011,2.92,3
Subj_11,1450,Steingroever2011,3.3333333333333335,4
Subj_12,-900,Steingroever2011,2.42,2
Subj_13,1650,Steingroever2011,3.2866666666666666,4
Subj_14,-2250,Steingroever2011,2.1066666666666665,2
Subj_15,-50,Steingroever2011,2.48,2
Subj_16,1500,Steingroever2011,2.8266666666666667,3
Subj_17,-150,Steingroever2011,2.4,2
Subj_18,1100,Steingroever2011,2.6933333333333334,2
Subj_19,550,Steingroever2011,2.6733333333333333,3
Subj_20,1600,Steingroever2011,2.5933333333333333,3
Subj_21,2300,Steingroever2011,2.88,3
Subj_22,-500,Steingroever2011,2.6066666666666665,2
Subj_23,-1650,Steingroever2011,2.5,2
Subj_24,-600,Steingroever2011,2.486666666666667,3
Subj_25,200,Steingroever2011,2.7066666666666666,4
Subj_26,-1500,Steingroever2011,2.4266666666666667,2
Subj_27,1300,Steingroever2011,2.82,3
Subj_28,-2250,Steingroever2011,2.52,2
Subj_29,-3400,Steingroever2011,2.04,2
Subj_30,700,Steingroever2011,2.966666666666667,4
Subj_31,-2200,Steingroever2011,2.2466666666666666,2
Subj_32,-1550,Steingroever2011,2.4133333333333336,2
Subj_33,-1450,Steingroever2011,2.486666666666667,2
Subj_34,2800,Steingroever2011,2.933333333333333,3
Subj_35,-4200,Steingroever2011,1.9,2
Subj_36,200,Steingroever2011,2.533333333333333,2
Subj_37,1300,Steingroever2011,3.006666666666667,4
Subj_38,2450,Steingroever2011,2.98,3
Subj_39,100,Steingroever2011,2.6,3
Subj_40,200,Steingroever2011,2.4,2
Subj_41,0,Steingroever2011,2.52,2
Subj_42,550,Steingroever2011,2.5733333333333333,3
Subj_43,800,Steingroever2011,2.76,2
Subj_44,-200,Steingroever2011,2.8266666666666667,2
Subj_45,-1300,Steingroever2011,2.3266666666666667,2
Subj_46,2350,Steingroever2011,3.7533333333333334,4
Subj_47,400,Steingroever2011,2.92,4
Subj_48,200,Steingroever2011,2.5933333333333333,4
Subj_49,-150,Steingroever2011,2.493333333333333,2
Subj_50,-1450,Steingroever2011,2.44,2
Subj_51,550,Steingroever2011,2.6733333333333333,2
Subj_52,1250,Steingroever2011,3.3066666666666666,4
Subj_53,-500,Steingroever2011,2.62,4
Subj_54,700,Steingroever2011,2.46,1
Subj_55,2450,Steingroever2011,3.533333333333333,4
Subj_56,-1650,Steingroever2011,2.3133333333333335,2
Subj_57,3750,Steingroever2011,3.0,3
Subj_58,-150,Wetzels,2.4133333333333336,2
Subj_59,150,Wetzels,2.7733333333333334,4
Subj_60,2950,Wetzels,2.92,3
Subj_61,250,Wetzels,2.5733333333333333,2
Subj_62,-500,Wetzels,2.4266666666666667,2
Subj_63,2100,Wetzels,2.74,3
Subj_64,2250,Wetzels,3.3333333333333335,4
Subj_65,-1550,Wetzels,2.7266666666666666,2
Subj_66,400,Wetzels,2.58,2
Subj_67,400,Wetzels,2.44,3
Subj_68,100,Wetzels,2.58,2
Subj_69,1900,Wetzels,3.513333333333333,4
Subj_70,1000,Wetzels,2.8533333333333335,3
Subj_71,2450,Wetzels,3.0533333333333332,3
Subj_72,250,Wetzels,2.466666666666667,3
Subj_73,200,Wetzels,2.3733333333333335,2
Subj_74,150,Wetzels,2.66,3
Subj_75,1250,Wetzels,2.84,3
Subj_76,100,Wetzels,2.8533333333333335,2
Subj_77,1550,Wetzels,2.8933333333333335,4
Subj_78,700,Wetzels,2.92,4
Subj_79,1200,Wetzels,2.7333333333333334,3
Subj_80,2150,Wetzels,2.74,3
Subj_81,-1850,Wetzels,2.3666666666666667,2
Subj_82,-50,Wetzels,2.86,4
Subj_83,-1300,Wetzels,2.453333333333333,2
Subj_84,-1000,Wetzels,2.513333333333333,2
Subj_85,-650,Wetzels,2.76,4
Subj_86,2050,Wetzels,2.953333333333333,3
Subj_87,-300,Wetzels,2.466666666666667,3
Subj_88,750,Wetzels,2.526666666666667,2
Subj_89,1650,Wetzels,2.993333333333333,4
Subj_90,1400,Wetzels,2.7066666666666666,3
Subj_91,1100,Wetzels,2.8066666666666666,4
Subj_92,-1950,Wetzels,2.3666666666666667,2
Subj_93,1550,Wetzels,2.52,3
Subj_94,300,Wetzels,2.513333333333333,2
Subj_95,2150,Wetzels,3.18,4
Subj_96,1450,Wetzels,3.14,4
Subj_97,1200,Wetzels,2.8066666666666666,4
Subj_98,-1800,Wetzels,2.3533333333333335,2
Subj_1,-1800,Horstmann,2.38,2
Subj_2,-800,Horstmann,2.7,2
Subj_3,-450,Horstmann,2.46,2
Subj_4,1200,Horstmann,2.85,4
Subj_5,-1300,Horstmann,2.65,2
Subj_6,-1200,Horstmann,2.1,2
Subj_7,400,Horstmann,2.68,2
Subj_8,-1000,Horstmann,2.42,1
Subj_9,700,Horstmann,2.69,2
Subj_10,-100,Horstmann,2.38,2
Subj_11,50,Horstmann,2.39,2
Subj_12,150,Horstmann,2.63,3
Subj_13,-50,Horstmann,2.92,2
Subj_14,-200,Horstmann,2.5,2
Subj_15,50,Horstmann,2.56,2
Subj_16,650,Horstmann,2.69,3
Subj_17,-1500,Horstmann,2.19,2
Subj_18,-850,Horstmann,2.93,4
Subj_19,-250,Horstmann,2.39,2
Subj_20,450,Horstmann,2.82,2
Subj_21,-750,Horstmann,2.49,4
Subj_22,600,Horstmann,2.51,2
Subj_23,-900,Horstmann,2.74,4
Subj_24,350,Horstmann,2.57,2
Subj_25,950,Horstmann,2.58,3
Subj_26,1100,Horstmann,3.24,4
Subj_27,-300,Horstmann,2.26,2
Subj_28,200,Horstmann,3.13,4
Subj_29,-300,Horstmann,2.44,2
Subj_30,400,Horstmann,2.6,2
Subj_31,750,Horstmann,2.59,3
Subj_32,-600,Horstmann,2.58,4
Subj_33,500,Horstmann,3.08,4
Subj_34,-400,Horstmann,2.55,2
Subj_35,850,Horstmann,2.47,3
Subj_36,-300,Horstmann,2.31,2
Subj_37,350,Horstmann,2.55,2
Subj_38,-1500,Horstmann,2.52,2
Subj_39,-2100,Horstmann,2.4,2
Subj_40,1000,Horstmann,2.89,2
Subj_41,350,Horstmann,2.64,3
Subj_42,50,Horstmann,2.29,2
Subj_43,-50,Horstmann,2.57,2
Subj_44,-1050,Horstmann,2.63,4
Subj_45,-1300,Horstmann,2.31,2
Subj_46,-300,Horstmann,3.25,4
Subj_47,-250,Horstmann,2.69,4
Subj_48,-750,Horstmann,2.76,3
Subj_49,400,Horstmann,2.68,4
Subj_50,-2300,Horstmann,1.97,2
Subj_51,200,Horstmann,2.61,4
Subj_52,-850,Horstmann,2.74,2
Subj_53,-1700,Horstmann,2.18,2
Subj_54,1050,Horstmann,3.3,4
Subj_55,200,Horstmann,2.92,2
Subj_56,100,Horstmann,2.74,4
Subj_57,-800,Horstmann,2.54,2
Subj_58,-700,Horstmann,2.59,2
Subj_59,-150,Horstmann,2.63,3
Subj_60,-1100,Horstmann,2.15,2
Subj_61,200,Horstmann,2.64,3
Subj_62,1700,Horstmann,3.1,3
Subj_63,-350,Horstmann,2.57,4
Subj_64,1200,Horstmann,2.76,3
Subj_65,-1250,Horstmann,2.24,2
Subj_66,550,Horstmann,2.5,2
Subj_67,50,Horstmann,2.52,2
Subj_68,200,Horstmann,2.66,4
Subj_69,1500,Horstmann,2.8,3
Subj_70,750,Horstmann,2.6,2
Subj_71,-1350,Horstmann,2.42,2
Subj_72,1950,Horstmann,3.3,4
Subj_73,600,Horstmann,2.58,4
Subj_74,1150,Horstmann,3.48,4
Subj_75,-300,Horstmann,2.65,2
Subj_76,100,Horstmann,2.53,2
Subj_77,-850,Horstmann,2.83,2
Subj_78,350,Horstmann,3.47,4
Subj_79,-450,Horstmann,2.68,4
Subj_80,800,Horstmann,2.58,2
Subj_81,100,Horstmann,2.58,2
Subj_82,-600,Horstmann,2.56,2
Subj_83,250,Horstmann,2.86,4
Subj_84,1050,Horstmann,2.98,4
Subj_85,-1200,Horstmann,2.45,2
Subj_86,-100,Horstmann,2.56,2
Subj_87,1050,Horstmann,3.81,4
Subj_88,-2450,Horstmann,2.0,2
Subj_89,-400,Horstmann,2.78,3
Subj_90,-1300,Horstmann,2.22,2
Subj_91,1200,Horstmann,3.02,3
Subj_92,200,Horstmann,2.31,2
Subj_93,800,Horstmann,2.7,4
Subj_94,900,Horstmann,2.73,3
Subj_95,-500,Horstmann,2.6,2
Subj_96,500,Horstmann,2.73,2
Subj_97,-250,Horstmann,2.84,4
Subj_98,-300,Horstmann,2.53,2
Subj_99,600,Horstmann,2.54,2
Subj_100,400,Horstmann,2.69,4
Subj_101,1050,Horstmann,2.9,4
Subj_102,550,Horstmann,3.02,3
Subj_103,-1100,Horstmann,2.42,2
Subj_104,700,Horstmann,2.82,4
Subj_105,50,Horstmann,2.62,2
Subj_106,150,Horstmann,2.74,2
Subj_107,800,Horstmann,3.0,4
Subj_108,-300,Horstmann,2.51,2
Subj_109,700,Horstmann,3.11,4
Subj_110,900,Horstmann,3.05,4
Subj_111,400,Horstmann,2.6,2
Subj_112,-2500,Horstmann,1.84,2
Subj_113,600,Horstmann,2.82,4
Subj_114,0,Horstmann,2.89,4
Subj_115,-800,Horstmann,2.6,4
Subj_116,100,Horstmann,2.52,2
Subj_117,-1550,Horstmann,2.57,2
Subj_118,-2150,Horstmann,1.9,2
Subj_119,-650,Horstmann,2.61,2
Subj_120,1150,Horstmann,2.68,4
Subj_121,100,Horstmann,3.01,4
Subj_122,1150,Horstmann,2.8,4
Subj_123,800,Horstmann,2.68,4
Subj_124,-1450,Horstmann,2.46,2
Subj_125,50,Horstmann,2.85,4
Subj_126,450,Horstmann,2.94,4
Subj_127,-200,Horstmann,2.42,2
Subj_128,1350,Horstmann,2.86,3
Subj_129,850,Horstmann,2.77,3
Subj_130,100,Horstmann,2.92,4
Subj_131,-100,Horstmann,2.78,2
Subj_132,1550,Horstmann,2.86,4
Subj_133,-400,Horstmann,2.76,4
Subj_134,-550,Horstmann,2.31,1
Subj_135,1250,Horstmann,2.88,3
Subj_136,750,Horstmann,2.58,4
Subj_137,800,Horstmann,2.56,3
Subj_138,600,Horstmann,2.8,4
Subj_139,-1200,Horstmann,2.42,2
Subj_140,-1300,Horstmann,2.24,2
Subj_141,400,Horstmann,2.86,4
Subj_142,1900,Horstmann,3.21,4
Subj_143,600,Horstmann,2.82,4
Subj_144,-650,Horstmann,2.65,2
Subj_145,-500,Horstmann,2.51,2
Subj_146,-1450,Horstmann,2.5,2
Subj_147,1300,Horstmann,2.75,3
Subj_148,-250,Horstmann,2.72,3
Subj_149,850,Horstmann,3.3,4
Subj_150,-200,Horstmann,2.5,2
Subj_151,700,Horstmann,2.93,3
Subj_152,-400,Horstmann,2.67,2
Subj_153,-1150,Horstmann,2.37,2
Subj_154,-550,Horstmann,2.66,2
Subj_155,300,Horstmann,3.16,4
Subj_156,550,Horstmann,2.43,1
Subj_157,0,Horstmann,2.9,4
Subj_158,-2300,Horstmann,2.15,2
Subj_159,400,Horstmann,2.67,4
Subj_160,-1100,Horstmann,2.32,2
Subj_161,600,Horstmann,2.84,2
Subj_162,450,Horstmann,3.46,4
Subj_163,-2510,Kjome,2.42,2
Subj_164,-560,Kjome,2.57,2
Subj_165,-1220,Kjome,2.73,2
Subj_166,-225,Kjome,2.92,4
Subj_167,1290,Kjome,3.19,4
Subj_168,1045,Kjome,3.16,4
Subj_169,290,Kjome,3.17,4
Subj_170,-170,Kjome,2.82,4
Subj_171,-1630,Kjome,2.53,2
Subj_172,-1990,Kjome,2.72,4
Subj_173,120,Kjome,2.86,4
Subj_174,-250,Kjome,2.69,4
Subj_175,-3285,Kjome,1.97,1
Subj_176,505,Kjome,2.89,3
Subj_177,905,Kjome,3.23,4
Subj_178,805,Kjome,2.84,4
Subj_179,-560,Kjome,2.57,2
Subj_180,400,Kjome,2.7,3
Subj_181,-1710,Kjome,2.27,1
Subj_182,200,Maia,2.56,3
Subj_183,425,Maia,2.7,3
Subj_184,450,Maia,2.71,3
Subj_185,50,Maia,2.84,4
Subj_186,150,Maia,2.67,3
Subj_187,-300,Maia,2.55,3
Subj_188,725,Maia,2.98,3
Subj_189,875,Maia,2.98,4
Subj_190,-650,Maia,2.32,2
Subj_191,-50,Maia,2.45,2
Subj_192,0,Maia,2.75,4
Subj_193,625,Maia,2.77,3
Subj_194,1900,Maia,3.56,4
Subj_195,150,Maia,2.76,3
Subj_196,900,Maia,2.77,3
Subj_197,-600,Maia,2.56,2
Subj_198,-800,Maia,2.84,4
Subj_199,-825,Maia,2.18,1
Subj_200,1200,Maia,3.2,4
Subj_201,-200,Maia,2.69,4
Subj_202,875,Maia,2.81,3
Subj_203,-150,Maia,2.76,4
Subj_204,825,Maia,2.85,3
Subj_205,-450,Maia,2.37,2
Subj_206,1600,Maia,2.99,3
Subj_207,1150,Maia,2.93,3
Subj_208,1075,Maia,2.91,3
Subj_209,-1300,Maia,2.46,2
Subj_210,1950,Maia,3.48,4
Subj_211,0,Maia,2.63,2
Subj_212,300,Maia,2.47,2
Subj_213,-1225,Maia,2.53,2
Subj_214,2000,Maia,2.86,3
Subj_215,1150,Maia,3.44,4
Subj_216,-550,Maia,2.47,2
Subj_217,50,Maia,2.7,3
Subj_218,-150,Maia,2.48,2
Subj_219,650,Maia,2.71,3
Subj_220,1000,Maia,3.13,4
Subj_221,575,Maia,2.94,4
Subj_222,200,SteingroverInPrep,2.39,2
Subj_223,-850,SteingroverInPrep,2.54,2
Subj_224,250,SteingroverInPrep,2.52,3
Subj_225,2400,SteingroverInPrep,2.83,3
Subj_226,-1300,SteingroverInPrep,2.18,2
Subj_227,-1050,SteingroverInPrep,2.52,2
Subj_228,-750,SteingroverInPrep,2.59,2
Subj_229,0,SteingroverInPrep,3.04,4
Subj_230,1550,SteingroverInPrep,3.14,3
Subj_231,-450,SteingroverInPrep,3.38,4
Subj_232,-1650,SteingroverInPrep,2.33,2
Subj_233,550,SteingroverInPrep,2.73,3
Subj_234,1050,SteingroverInPrep,2.96,4
Subj_235,-250,SteingroverInPrep,2.49,2
Subj_236,-150,SteingroverInPrep,2.62,2
Subj_237,950,SteingroverInPrep,2.8,3
Subj_238,750,SteingroverInPrep,2.77,2
Subj_239,-1050,SteingroverInPrep,2.42,2
Subj_240,1150,SteingroverInPrep,3.34,4
Subj_241,300,SteingroverInPrep,2.57,2
Subj_242,-300,SteingroverInPrep,2.51,4
Subj_243,-650,SteingroverInPrep,2.52,2
Subj_244,-1600,SteingroverInPrep,2.12,2
Subj_245,550,SteingroverInPrep,2.94,4
Subj_246,1150,SteingroverInPrep,2.66,3
Subj_247,-550,SteingroverInPrep,2.4,2
Subj_248,1100,SteingroverInPrep,2.91,3
Subj_249,-1750,SteingroverInPrep,2.28,2
Subj_250,650,SteingroverInPrep,2.75,3
Subj_251,-900,SteingroverInPrep,2.34,2
Subj_252,-1400,SteingroverInPrep,2.46,1
Subj_253,-1550,SteingroverInPrep,2.32,2
Subj_254,1250,SteingroverInPrep,3.01,3
Subj_255,250,SteingroverInPrep,2.47,2
Subj_256,100,SteingroverInPrep,2.68,3
Subj_257,-1700,SteingroverInPrep,2.43,2
Subj_258,1250,SteingroverInPrep,2.85,3
Subj_259,1150,SteingroverInPrep,3.0,4
Subj_260,150,SteingroverInPrep,2.61,2
Subj_261,-1450,SteingroverInPrep,2.2,2
Subj_262,1500,SteingroverInPrep,3.0,3
Subj_263,-550,SteingroverInPrep,2.88,2
Subj_264,100,SteingroverInPrep,2.49,2
Subj_265,-850,SteingroverInPrep,2.41,2
Subj_266,-150,SteingroverInPrep,2.87,2
Subj_267,-1000,SteingroverInPrep,2.36,1
Subj_268,-700,SteingroverInPrep,2.37,2
Subj_269,1750,SteingroverInPrep,2.92,3
Subj_270,-2350,SteingroverInPrep,2.04,2
Subj_271,-400,SteingroverInPrep,2.38,2
Subj_272,750,SteingroverInPrep,2.78,3
Subj_273,950,SteingroverInPrep,2.97,3
Subj_274,-1550,SteingroverInPrep,2.41,2
Subj_275,650,SteingroverInPrep,2.61,2
Subj_276,550,SteingroverInPrep,2.74,3
Subj_277,0,SteingroverInPrep,2.84,4
Subj_278,-350,SteingroverInPrep,2.75,3
Subj_279,350,SteingroverInPrep,2.73,3
Subj_280,1000,SteingroverInPrep,2.76,3
Subj_281,-1100,SteingroverInPrep,2.26,2
Subj_282,-800,SteingroverInPrep,2.36,2
Subj_283,-900,SteingroverInPrep,2.54,2
Subj_284,-850,SteingroverInPrep,2.75,2
Subj_285,1450,SteingroverInPrep,3.08,4
Subj_286,-1350,SteingroverInPrep,2.53,2
Subj_287,1700,SteingroverInPrep,3.75,4
Subj_288,-2200,SteingroverInPrep,2.16,2
Subj_289,1750,SteingroverInPrep,2.98,3
Subj_290,-300,SteingroverInPrep,2.44,2
Subj_291,800,SteingroverInPrep,3.38,4
Subj_292,-3695,Premkumar,2.19,2
Subj_293,-2000,Premkumar,2.61,4
Subj_294,-915,Premkumar,2.91,4
Subj_295,1640,Premkumar,3.01,4
Subj_296,-1585,Premkumar,2.56,2
Subj_297,1885,Premkumar,3.06,3
Subj_298,-2160,Premkumar,2.48,2
Subj_299,2510,Premkumar,3.32,4
Subj_300,720,Premkumar,3.02,4
Subj_301,145,Premkumar,2.62,4
Subj_302,2855,Premkumar,3.14,3
Subj_303,-65,Premkumar,2.63,4
Subj_304,-1060,Premkumar,2.78,4
Subj_305,1880,Premkumar,2.92,3
Subj_306,-665,Premkumar,3.11,4
Subj_307,1045,Premkumar,2.71,3
Subj_308,495,Premkumar,2.72,4
Subj_309,3570,Premkumar,3.4,4
Subj_310,-845,Premkumar,2.6,2
Subj_311,2240,Premkumar,3.04,4
Subj_312,105,Premkumar,2.64,3
Subj_313,-1380,Premkumar,2.79,4
Subj_314,1045,Premkumar,3.28,4
Subj_315,-2185,Premkumar,2.41,2
Subj_316,2415,Premkumar,2.96,3
Subj_317,-320,Wood,2.58,2
Subj_318,-1030,Wood,2.43,2
Subj_319,-1850,Wood,2.49,2
Subj_320,-775,Wood,2.54,2
Subj_321,-1600,Wood,2.63,2
Subj_322,-550,Wood,2.5,2
Subj_323,-2210,Wood,2.59,2
Subj_324,-450,Wood,2.61,3
Subj_325,590,Wood,3.1,4
Subj_326,-380,Wood,3.06,4
Subj_327,-1455,Wood,2.62,2
Subj_328,-2405,Wood,2.19,1
Subj_329,-1640,Wood,2.67,2
Subj_330,-1210,Wood,2.73,3
Subj_331,-840,Wood,2.67,4
Subj_332,1805,Wood,2.79,3
Subj_333,1190,Wood,2.92,4
Subj_334,-2485,Wood,2.47,2
Subj_335,-1090,Wood,2.62,4
Subj_336,-1340,Wood,2.44,3
Subj_337,-650,Wood,2.66,4
Subj_338,-4250,Wood,1.95,2
Subj_339,-330,Wood,3.01,4
Subj_340,-620,Wood,2.51,2
Subj_341,-1035,Wood,2.48,2
Subj_342,-1180,Wood,2.63,3
Subj_343,-60,Wood,2.58,3
Subj_344,1430,Wood,3.06,4
Subj_345,-655,Wood,2.8,4
Subj_346,-680,Wood,2.72,4
Subj_347,-1710,Wood,2.29,2
Subj_348,-920,Wood,2.6,2
Subj_349,925,Wood,3.24,4
Subj_350,375,Wood,2.95,4
Subj_351,-1410,Wood,2.53,2
Subj_352,610,Wood,3.2,4
Subj_353,-920,Wood,2.86,4
Subj_354,-240,Wood,2.98,4
Subj_355,-710,Wood,2.57,2
Subj_356,-1075,Wood,2.51,3
Subj_357,-1300,Wood,2.55,4
Subj_358,-2170,Wood,2.54,2
Subj_359,70,Wood,2.6,3
Subj_360,-780,Wood,2.99,4
Subj_361,195,Wood,3.03,4
Subj_362,1135,Wood,3.15,4
Subj_363,-855,Wood,2.32,2
Subj_364,-1465,Wood,2.46,1
Subj_365,-715,Wood,2.44,2
Subj_366,-290,Wood,2.44,3
Subj_367,-145,Wood,3.21,4
Subj_368,-1810,Wood,2.65,2
Subj_369,-2225,Wood,2.47,2
Subj_370,-1430,Wood,2.42,1
Subj_371,-1160,Wood,2.92,4
Subj_372,-630,Wood,2.58,4
Subj_373,-1025,Wood,2.48,2
Subj_374,-1165,Wood,2.67,4
Subj_375,-325,Wood,2.65,2
Subj_376,-2010,Wood,2.25,2
Subj_377,1315,Wood,2.91,3
Subj_378,-1480,Wood,2.71,2
Subj_379,920,Wood,3.09,4
Subj_380,965,Wood,3.05,4
Subj_381,840,Wood,3.12,4
Subj_382,-2190,Wood,2.24,1
Subj_383,2500,Wood,3.05,3
Subj_384,-455,Wood,2.73,4
Subj_385,495,Wood,3.0,4
Subj_386,-1565,Wood,2.33,1
Subj_387,-170,Wood,2.61,3
Subj_388,-1235,Wood,2.47,2
Subj_389,-3725,Wood,2.11,2
Subj_390,510,Wood,3.12,4
Subj_391,330,Wood,3.26,4
Subj_392,-490,Wood,2.58,3
Subj_393,-1355,Wood,2.65,4
Subj_394,-585,Wood,2.99,4
Subj_395,-535,Wood,2.48,2
Subj_396,-1000,Wood,2.83,4
Subj_397,-1160,Wood,2.38,2
Subj_398,-1265,Wood,2.49,3
Subj_399,1410,Wood,2.88,3
Subj_400,-610,Wood,2.72,3
Subj_401,-2260,Wood,2.66,2
Subj_402,250,Wood,2.78,4
Subj_403,-910,Wood,2.71,3
Subj_404,-425,Wood,2.72,4
Subj_405,-995,Wood,2.79,4
Subj_406,895,Wood,3.17,4
Subj_407,-1140,Wood,2.92,4
Subj_408,-1540,Wood,2.62,2
Subj_409,-1735,Wood,2.74,4
Subj_410,-1295,Wood,2.6,2
Subj_411,-600,Wood,2.82,4
Subj_412,885,Wood,2.9,4
Subj_413,-1570,Wood,2.91,4
Subj_414,360,Wood,2.67,3
Subj_415,-1530,Wood,2.55,2
Subj_416,-200,Wood,2.86,4
Subj_417,1880,Wood,3.31,4
Subj_418,-600,Wood,2.62,3
Subj_419,-3225,Wood,2.4,2
Subj_420,-1850,Wood,2.49,2
Subj_421,270,Wood,3.02,4
Subj_422,2005,Wood,3.22,4
Subj_423,-505,Wood,2.85,4
Subj_424,-1220,Wood,2.57,3
Subj_425,-525,Wood,2.68,4
Subj_426,-2135,Wood,2.48,2
Subj_427,-1350,Wood,2.61,4
Subj_428,490,Wood,2.73,3
Subj_429,-1415,Wood,2.69,2
Subj_430,-535,Wood,2.87,4
Subj_431,290,Wood,2.72,3
Subj_432,-850,Wood,2.33,2
Subj_433,-850,Wood,2.33,2
Subj_434,-990,Wood,2.43,2
Subj_435,-4050,Wood,2.03,2
Subj_436,-1345,Wood,2.76,2
Subj_437,-145,Wood,3.21,4
Subj_438,-560,Wood,2.61,2
Subj_439,-1425,Wood,2.9,4
Subj_440,-2260,Wood,2.51,2
Subj_441,-2065,Wood,2.47,2
Subj_442,-735,Wood,3.04,4
Subj_443,-2125,Wood,2.73,4
Subj_444,-1550,Wood,2.81,4
Subj_445,-130,Wood,2.75,3
Subj_446,-1775,Wood,2.35,2
Subj_447,-900,Wood,2.45,2
Subj_448,-1570,Wood,2.56,2
Subj_449,1045,Wood,3.28,4
Subj_450,-1420,Wood,2.56,4
Subj_451,-595,Wood,2.72,4
Subj_452,-470,Wood,2.51,2
Subj_453,2360,Wood,2.99,3
Subj_454,-565,Wood,2.66,4
Subj_455,-1510,Wood,2.73,4
Subj_456,-2475,Wood,2.61,2
Subj_457,-1860,Wood,2.49,2
Subj_458,-2330,Wood,2.27,2
Subj_459,2480,Wood,3.33,4
Subj_460,-3290,Wood,2.29,2
Subj_461,-3290,Wood,2.29,2
Subj_462,-720,Wood,2.75,2
Subj_463,-2000,Wood,2.53,2
Subj_464,-1570,Wood,2.28,2
Subj_465,2400,Wood,3.4,4
Subj_466,-1035,Wood,2.48,2
Subj_467,-2375,Wood,2.51,2
Subj_468,1390,Wood,3.34,4
Subj_469,-2235,Wood,2.44,2
Subj_470,-300,Worthy,2.57,2
Subj_471,1000,Worthy,3.38,4
Subj_472,-500,Worthy,2.8,4
Subj_473,50,Worthy,2.78,2
Subj_474,-1700,Worthy,2.07,2
Subj_475,-750,Worthy,2.46,2
Subj_476,-800,Worthy,2.56,2
Subj_477,-700,Worthy,2.64,2
Subj_478,-925,Worthy,2.24,2
Subj_479,-600,Worthy,2.8,4
Subj_480,-550,Worthy,2.51,2
Subj_481,-250,Worthy,2.68,3
Subj_482,-450,Worthy,2.48,2
Subj_483,-1200,Worthy,2.6,2
Subj_484,-100,Worthy,2.8,3
Subj_485,-450,Worthy,2.42,2
Subj_486,-525,Worthy,2.51,2
Subj_487,-375,Worthy,2.58,3
Subj_488,-450,Worthy,2.61,4
Subj_489,-2150,Worthy,2.04,2
Subj_490,-950,Worthy,2.54,2
Subj_491,-325,Worthy,2.55,3
Subj_492,175,Worthy,2.6,2
Subj_493,-1325,Worthy,2.41,2
Subj_494,-1200,Worthy,2.53,2
Subj_495,3125,Worthy,2.79,3
Subj_496,100,Worthy,2.6,2
Subj_497,-550,Worthy,2.31,2
Subj_498,-650,Worthy,2.9,4
Subj_499,-350,Worthy,2.48,2
Subj_500,75,Worthy,2.63,2
Subj_501,600,Worthy,2.84,3
Subj_502,-1525,Worthy,2.38,2
Subj_503,-750,Worthy,2.46,1
Subj_504,175,Worthy,3.1,4
