,Margin,Most Common Choice Picked,Most Common Choice,Average Choice,StudyNumber
206,0.8450792699213848,-0.7556265596507704,0.15561200416201873,0.11085146951574361,-1.243369408485458
207,-0.2744095438595913,-0.608196944186074,-0.9231813280623127,-0.3084603302988389,-1.243369408485458
208,0.5252253231268202,-0.9521993802703659,-0.9231813280623127,0.11085146951574361,-1.243369408485458
209,-0.07450082711298844,-0.4607673287213774,1.23440533638635,0.4656537616665441,-1.243369408485458
210,-0.11448257046230903,-0.26419450810178197,-0.9231813280623127,-0.5342436071220767,-1.243369408485458
211,0.6051888098254614,-0.608196944186074,-0.9231813280623127,-0.501988853290185,-1.243369408485458
212,0.44526183642817907,-0.7064833544958716,1.23440533638635,-0.01816754581182046,-1.243369408485458
213,0.9650244999693466,-0.16590809779198423,1.23440533638635,0.6591822846578902,-1.243369408485458
214,0.5652070664761408,0.8169560053059928,0.15561200416201873,1.0462393306405824,-1.243369408485458
215,-0.7541904640514383,1.1609584413902847,-0.9231813280623127,-0.8890458992728772,-1.243369408485458
216,0.6851522965241026,-0.5590537390311751,1.23440533638635,0.40114425400276205,-1.243369408485458
217,0.16538963298293502,-1.0013425854252647,-0.9231813280623127,-0.24395082263505688,-1.243369408485458
218,0.2453531196815762,-0.36248091841157964,-0.9231813280623127,0.14310622334763534,-1.243369408485458
219,0.7651157832227437,0.03066472282761117,1.23440533638635,0.9817298229768003,-1.243369408485458
220,-0.11448257046230903,-1.0504857905801637,-0.9231813280623127,-0.5987531147858588,-1.243369408485458
221,0.6851522965241026,-0.2150513029468831,1.23440533638635,1.3365321151276008,-1.243369408485458
222,0.8450792699213848,-0.06762168748218654,1.23440533638635,1.1430035921362547,-1.243369408485458
223,0.44526183642817907,-0.1167648926370854,-0.9231813280623127,-0.3084603302988389,-1.243369408485458
224,-1.8736792778324145,0.3746671589119031,-0.9231813280623127,-2.759821621522554,-1.243369408485458
225,0.6051888098254614,-0.3133377132566808,1.23440533638635,0.40114425400276205,-1.243369408485458
226,0.12540788963361446,-0.018478482327287684,1.23440533638635,0.626927530826,-1.243369408485458
227,-0.5143000039555148,-0.8047697648056693,1.23440533638635,-0.3084603302988389,-1.243369408485458
228,0.2053713763322556,-0.7556265596507704,-0.9231813280623127,-0.566498360953967,-1.243369408485458
229,-1.1140261541953236,-0.4116241235664785,-0.9231813280623127,-0.4052245917945127,-1.243369408485458
230,-1.5938070743871704,1.0626720310804871,-0.9231813280623127,-2.566293098531209,-1.243369408485458
231,-0.3943547739075531,0.6203831846863974,-0.9231813280623127,-0.2762055764669486,-1.243369408485458
232,1.0449879866679876,-0.903056175115467,1.23440533638635,-0.05042229964371076,-1.243369408485458
233,0.2053713763322556,0.03066472282761117,1.23440533638635,1.0139845768086906,-1.243369408485458
234,1.0449879866679876,-0.3133377132566808,1.23440533638635,0.33663474633898005,-1.243369408485458
235,0.7651157832227437,-0.7556265596507704,1.23440533638635,-0.05042229964371076,-1.243369408485458
236,-1.0340626674966824,0.22723754344720656,-0.9231813280623127,-0.7600268839453131,-1.243369408485458
237,0.16538963298293502,-0.4607673287213774,1.23440533638635,0.49790851549843584,-1.243369408485458
238,0.48524357977749966,-0.7556265596507704,1.23440533638635,0.7882012999854543,-1.243369408485458
239,-0.034519083763667864,-0.3133377132566808,-0.9231813280623127,-0.8890458992728772,-1.243369408485458
240,1.20491496006527,0.8169560053059928,0.15561200416201873,0.5301632693303261,-1.243369408485458
241,0.8050975265720642,-0.903056175115467,0.15561200416201873,0.2398704848433077,-1.243369408485458
242,0.2053713763322556,-0.3133377132566808,1.23440533638635,0.7236917923216722,-1.243369408485458
243,0.04544440293497329,-0.4116241235664785,-0.9231813280623127,0.272125238675198,-1.243369408485458
244,1.3648419334625523,-0.5590537390311751,1.23440533638635,0.5301632693303261,-1.243369408485458
245,-0.19444605716095018,-0.5590537390311751,1.23440533638635,0.20761573101141595,-1.243369408485458
246,-0.3143912872089119,-0.903056175115467,-2.001974660286644,-1.2438481914236776,-1.243369408485458
247,1.1249514733666288,0.8169560053059928,0.15561200416201873,0.5946727769941081,-1.243369408485458
248,0.7251340398734232,-1.0504857905801637,1.23440533638635,-0.37296983796262095,-1.243369408485458
249,0.7651157832227437,-0.16590809779198423,0.15561200416201873,-0.43747934562640295,-1.243369408485458
250,0.6051888098254614,-0.4116241235664785,1.23440533638635,0.33663474633898005,-1.243369408485458
251,-0.8341539507500795,-0.26419450810178197,-0.9231813280623127,-0.8890458992728772,-1.243369408485458
252,-0.9141174374487206,1.111815236235386,-0.9231813280623127,-1.469631468246914,-1.243369408485458
253,0.44526183642817907,-0.26419450810178197,1.23440533638635,0.5301632693303261,-1.243369408485458
254,1.6447141369077964,0.423810364066802,1.23440533638635,1.659079653446511,-1.243369408485458
255,0.6051888098254614,-0.608196944186074,1.23440533638635,0.40114425400276205,-1.243369408485458
256,-0.3943547739075531,-0.1167648926370854,-0.9231813280623127,-0.14718656113938453,-1.243369408485458
257,-0.2744095438595913,0.8169560053059928,-0.9231813280623127,-0.5987531147858588,-1.243369408485458
258,-1.0340626674966824,-0.7556265596507704,-0.9231813280623127,-0.631007868617749,-1.243369408485458
259,1.1649332167159494,-0.1167648926370854,0.15561200416201873,0.17536097717952565,-1.243369408485458
260,-0.07450082711298844,-0.9521993802703659,0.15561200416201873,0.07859671568385332,-1.243369408485458
261,0.8050975265720642,0.22723754344720656,1.23440533638635,1.9493724379335295,-1.243369408485458
262,-0.034519083763667864,-1.0013425854252647,-0.9231813280623127,-0.631007868617749,-1.243369408485458
263,0.6851522965241026,-0.8047697648056693,0.15561200416201873,0.7559465461535639,-1.243369408485458
264,-0.19444605716095018,0.07980792798251002,-0.9231813280623127,-0.08267705347560249,-1.243369408485458
265,-0.7941722074007589,-0.06762168748218654,-0.9231813280623127,-1.0503196684323317,-1.243369408485458
266,-0.3143912872089119,0.12895113313740889,-0.9231813280623127,-0.11493180730749279,-1.243369408485458
267,0.3652983497295379,0.423810364066802,1.23440533638635,1.4978058842870567,-1.243369408485458
268,0.5652070664761408,-1.0996289957350625,-2.001974660286644,-0.8567911454409854,-1.243369408485458
269,0.12540788963361446,-0.6573401493409727,1.23440533638635,0.6591822846578902,-1.243369408485458
270,-1.7137523044351322,1.3575312620098803,-0.9231813280623127,-1.759924252733934,-1.243369408485458
271,0.44526183642817907,-0.8047697648056693,1.23440533638635,-0.08267705347560249,-1.243369408485458
272,-0.7541904640514383,-0.018478482327287684,-0.9231813280623127,-1.2115934375917874,-1.243369408485458
273,0.6051888098254614,-0.2150513029468831,-0.9231813280623127,0.4656537616665441,-1.243369408485458
274,0.48524357977749966,1.111815236235386,1.23440533638635,2.4654484992437857,-1.243369408485458
275,-1.8816756265022787,-0.8539129699605682,-0.9231813280623127,-0.8890458992728772,-0.8773584709685079
276,-0.32238763587877606,-0.903056175115467,-0.9231813280623127,-0.4052245917945127,-0.8773584709685079
277,-0.8501466480898077,-0.6573401493409727,-0.9231813280623127,0.11085146951574361,-0.8773584709685079
278,-0.05450995543832816,-0.36248091841157964,1.23440533638635,0.7236917923216722,-0.8773584709685079
279,1.1569368680460854,0.5712399795314985,1.23440533638635,1.594570145782729,-0.8773584709685079
280,0.9610263256344146,0.17809433829230772,1.23440533638635,1.4978058842870567,-0.8773584709685079
281,0.3573020010596738,0.5220967743765997,1.23440533638635,1.530060638118947,-0.8773584709685079
282,-0.01053003775407552,-0.5099105338762762,1.23440533638635,0.40114425400276205,-0.8773584709685079
283,-1.1779969435542363,-0.6573401493409727,-0.9231813280623127,-0.5342436071220767,-0.8773584709685079
284,-1.4658654956693447,-0.7064833544958716,1.23440533638635,0.07859671568385332,-0.8773584709685079
285,0.22136407367198382,-0.6573401493409727,1.23440533638635,0.5301632693303261,-0.8773584709685079
286,-0.07450082711298844,-0.8047697648056693,1.23440533638635,-0.01816754581182046,-0.8773584709685079
287,-2.5013926484167475,-0.6573401493409727,-2.001974660286644,-2.3405098217079714,-0.8773584709685079
288,0.5292234974617523,-0.6573401493409727,0.15561200416201873,0.626927530826,-0.8773584709685079
289,0.8490774442563169,0.5220967743765997,1.23440533638635,1.7235891611102931,-0.8773584709685079
290,0.7691139575576758,-0.7556265596507704,1.23440533638635,0.4656537616665441,-0.8773584709685079
291,-0.32238763587877606,-0.903056175115467,-0.9231813280623127,-0.4052245917945127,-0.8773584709685079
292,0.44526183642817907,-0.36248091841157964,0.15561200416201873,0.014087208020071277,-0.8773584709685079
293,-1.2419677329131493,-0.8539129699605682,-2.001974660286644,-1.3728672067512417,-0.8773584709685079
294,0.2853348630308968,0.22723754344720656,0.15561200416201873,-0.43747934562640295,-0.5113475334515577
295,0.46525270810283936,-0.608196944186074,0.15561200416201873,0.014087208020071277,-0.5113475334515577
296,0.48524357977749966,-0.4607673287213774,0.15561200416201873,0.04634196185196158,-0.5113475334515577
297,0.16538963298293502,-0.7556265596507704,1.23440533638635,0.4656537616665441,-0.5113475334515577
298,0.2453531196815762,-0.9521993802703659,0.15561200416201873,-0.08267705347560249,-0.5113475334515577
299,-0.11448257046230903,0.03066472282761117,0.15561200416201873,-0.4697340994582947,-0.5113475334515577
300,0.7051431681987629,-0.5590537390311751,0.15561200416201873,0.9172203153130184,-0.5113475334515577
301,0.8250883982467245,-0.2150513029468831,1.23440533638635,0.9172203153130184,-0.5113475334515577
302,-0.3943547739075531,0.07980792798251002,-0.9231813280623127,-1.2115934375917874,-0.5113475334515577
303,0.08542614628429387,-0.903056175115467,-0.9231813280623127,-0.7922816377772035,-0.5113475334515577
304,0.12540788963361446,-0.36248091841157964,1.23440533638635,0.17536097717952565,-0.5113475334515577
305,0.6251796815001217,0.767812800151094,0.15561200416201873,0.2398704848433077,-0.5113475334515577
306,1.6447141369077964,1.5049608774745766,1.23440533638635,2.7879960375626958,-0.5113475334515577
307,0.2453531196815762,0.07980792798251002,0.15561200416201873,0.20761573101141595,-0.5113475334515577
308,0.8450792699213848,0.47295356922170084,0.15561200416201873,0.2398704848433077,-0.5113475334515577
309,-0.3543730305582325,-0.4607673287213774,-0.9231813280623127,-0.43747934562640295,-0.5113475334515577
310,-0.5143000039555148,-0.26419450810178197,1.23440533638635,0.4656537616665441,-0.5113475334515577
311,-0.5342908756301751,-0.8539129699605682,-2.001974660286644,-1.6631599912382602,-0.5113475334515577
312,1.0849697300173082,0.27638074860210543,1.23440533638635,1.6268248996146208,-0.5113475334515577
313,-0.034519083763667864,-0.8047697648056693,1.23440533638635,-0.01816754581182046,-0.5113475334515577
314,0.8250883982467245,-0.5099105338762762,0.15561200416201873,0.36888950017087174,-0.5113475334515577
315,0.005462659585652711,-0.7064833544958716,1.23440533638635,0.20761573101141595,-0.5113475334515577
316,0.7851066548974039,0.3746671589119031,0.15561200416201873,0.49790851549843584,-0.5113475334515577
317,-0.23442780051027076,-0.903056175115467,-0.9231813280623127,-1.0503196684323317,-0.5113475334515577
318,1.404823676811873,-0.018478482327287684,0.15561200416201873,0.9494750691449101,-0.5113475334515577
319,1.0449879866679876,0.22723754344720656,0.15561200416201873,0.7559465461535639,-0.5113475334515577
320,0.9850153716440069,-0.5099105338762762,0.15561200416201873,0.6914370384897819,-0.5113475334515577
321,-0.9141174374487206,-0.8539129699605682,-0.9231813280623127,-0.7600268839453131,-0.5113475334515577
322,1.684695880257117,1.2592448517000825,1.23440533638635,2.529958006907568,-0.5113475334515577
323,0.12540788963361446,-0.5099105338762762,-0.9231813280623127,-0.21169606880316658,-0.5113475334515577
324,0.3652983497295379,-0.4116241235664785,-0.9231813280623127,-0.7277721301134215,-0.5113475334515577
325,-0.8541448224247398,-0.8539129699605682,-0.9231813280623127,-0.5342436071220767,-0.5113475334515577
326,1.7246776236064376,1.0626720310804871,0.15561200416201873,0.5301632693303261,-0.5113475334515577
327,1.0449879866679876,0.9152424156157905,1.23440533638635,2.400938991580004,-0.5113475334515577
328,-0.3143912872089119,-0.4607673287213774,-0.9231813280623127,-0.7277721301134215,-0.5113475334515577
329,0.16538963298293502,-0.9521993802703659,0.15561200416201873,0.014087208020071277,-0.5113475334515577
330,0.005462659585652711,-0.3133377132566808,-0.9231813280623127,-0.6955173762815311,-0.5113475334515577
331,0.645170553174782,-0.3133377132566808,0.15561200416201873,0.04634196185196158,-0.5113475334515577
332,0.925042756620026,-0.2150513029468831,1.23440533638635,1.401041622791383,-0.5113475334515577
333,0.5851979381508011,-0.26419450810178197,1.23440533638635,0.7882012999854543,-0.5113475334515577
334,0.2853348630308968,-0.7064833544958716,-0.9231813280623127,-0.9858101607685495,-0.14533659593460754
335,-0.5542817473048354,-0.608196944186074,-0.9231813280623127,-0.501988853290185,-0.14533659593460754
336,0.32531660638021737,-0.36248091841157964,0.15561200416201873,-0.566498360953967,-0.14533659593460754
337,2.044531570401002,1.406674467164779,0.15561200416201873,0.4333990078346538,-0.14533659593460754
338,-0.9141174374487206,0.47295356922170084,-0.9231813280623127,-1.6631599912382602,-0.14533659593460754
339,-0.7142087207021177,-0.16590809779198423,-0.9231813280623127,-0.566498360953967,-0.14533659593460754
340,-0.47431826060619425,-0.1167648926370854,-0.9231813280623127,-0.34071508413073065,-0.14533659593460754
341,0.12540788963361446,0.07980792798251002,1.23440533638635,1.1107488383043644,-0.14533659593460754
342,1.3648419334625523,1.1609584413902847,0.15561200416201873,1.4332963766232747,-0.14533659593460754
343,-0.23442780051027076,0.9643856207706893,1.23440533638635,2.2074104685886575,-0.14533659593460754
344,-1.1939896408939648,1.0135288259255881,-0.9231813280623127,-1.1793386837598956,-0.14533659593460754
345,0.5652070664761408,-0.8539129699605682,0.15561200416201873,0.11085146951574361,-0.14533659593460754
346,0.9650244999693466,-0.16590809779198423,1.23440533638635,0.8527108076492363,-0.14533659593460754
347,-0.07450082711298844,-0.5099105338762762,-0.9231813280623127,-0.6632626224496394,-0.14533659593460754
348,0.005462659585652711,-0.36248091841157964,-0.9231813280623127,-0.24395082263505688,-0.14533659593460754
349,0.8850610132707054,0.03066472282761117,0.15561200416201873,0.33663474633898005,-0.14533659593460754
350,0.7251340398734232,-0.3133377132566808,-0.9231813280623127,0.2398704848433077,-0.14533659593460754
351,-0.7142087207021177,-0.4607673287213774,-0.9231813280623127,-0.8890458992728772,-0.14533659593460754
352,1.0449879866679876,0.8169560053059928,1.23440533638635,2.0783914532610934,-0.14533659593460754
353,0.3652983497295379,-0.36248091841157964,-0.9231813280623127,-0.4052245917945127,-0.14533659593460754
354,-0.11448257046230903,-1.1487722008899612,1.23440533638635,-0.5987531147858588,-0.14533659593460754
355,-0.3943547739075531,0.03066472282761117,-0.9231813280623127,-0.566498360953967,-0.14533659593460754
356,-1.1540078975446442,1.4558176723196778,-0.9231813280623127,-1.8566885142296063,-0.14533659593460754
357,0.5652070664761408,-0.16590809779198423,1.23440533638635,0.7882012999854543,-0.14533659593460754
358,1.0449879866679876,0.07980792798251002,0.15561200416201873,-0.11493180730749279,-0.14533659593460754
359,-0.3143912872089119,0.07980792798251002,-0.9231813280623127,-0.9535554069366593,-0.14533659593460754
360,1.0050062433186673,1.3083880568549813,0.15561200416201873,0.6914370384897819,-0.14533659593460754
361,-1.2739531275926057,0.27638074860210543,-0.9231813280623127,-1.3406124529193515,-0.14533659593460754
362,0.645170553174782,-0.7556265596507704,0.15561200416201873,0.17536097717952565,-0.14533659593460754
363,-0.594263490654156,0.5220967743765997,-0.9231813280623127,-1.1470839299280053,-0.14533659593460754
364,-0.9940809241473617,-1.0504857905801637,-2.001974660286644,-0.7600268839453131,-0.14533659593460754
365,-1.1140261541953236,0.423810364066802,-0.9231813280623127,-1.2115934375917874,-0.14533659593460754
366,1.1249514733666288,1.406674467164779,0.15561200416201873,1.0139845768086906,-0.14533659593460754
367,0.32531660638021737,-0.8539129699605682,-0.9231813280623127,-0.7277721301134215,-0.14533659593460754
368,0.2053713763322556,0.6203831846863974,0.15561200416201873,-0.05042229964371076,-0.14533659593460754
369,-1.2339713842432851,0.9152424156157905,-0.9231813280623127,-0.8567911454409854,-0.14533659593460754
370,1.1249514733666288,1.6523904929392732,0.15561200416201873,0.49790851549843584,-0.14533659593460754
371,1.0449879866679876,-0.1167648926370854,1.23440533638635,0.9817298229768003,-0.14533659593460754
372,0.2453531196815762,-0.7556265596507704,-0.9231813280623127,-0.2762055764669486,-0.14533659593460754
373,-1.0340626674966824,1.0626720310804871,-0.9231813280623127,-1.5986504835744781,-0.14533659593460754
374,1.3248601901132318,0.03066472282761117,0.15561200416201873,0.9817298229768003,-0.14533659593460754
375,-0.3143912872089119,-0.8047697648056693,-0.9231813280623127,0.5946727769941081,-0.14533659593460754
376,0.2053713763322556,-0.9521993802703659,-0.9231813280623127,-0.6632626224496394,-0.14533659593460754
377,-0.5542817473048354,-0.1167648926370854,-0.9231813280623127,-0.9213006531047675,-0.14533659593460754
378,0.005462659585652711,0.07980792798251002,-0.9231813280623127,0.5624180231622179,-0.14533659593460754
379,-0.6742269773527971,-0.5590537390311751,-2.001974660286644,-1.0825744222642233,-0.14533659593460754
380,-0.43433651725687367,-0.6573401493409727,-0.9231813280623127,-1.0503196684323317,-0.14533659593460754
381,1.5247689068598347,1.6523904929392732,0.15561200416201873,0.7236917923216722,-0.14533659593460754
382,-1.7537340477844527,1.406674467164779,-0.9231813280623127,-2.1147265448847343,-0.14533659593460754
383,-0.19444605716095018,-0.36248091841157964,-0.9231813280623127,-1.0180649146004412,-0.14533659593460754
384,0.7251340398734232,0.6695263898412962,0.15561200416201873,0.272125238675198,-0.14533659593460754
385,0.8850610132707054,-0.36248091841157964,0.15561200416201873,0.884965561481128,-0.14533659593460754
386,-1.1140261541953236,-0.3133377132566808,-0.9231813280623127,-0.9213006531047675,-0.14533659593460754
387,0.645170553174782,-0.7556265596507704,-0.9231813280623127,-0.2762055764669486,-0.14533659593460754
388,0.5652070664761408,0.5220967743765997,0.15561200416201873,0.14310622334763534,-0.14533659593460754
389,0.12540788963361446,-0.5590537390311751,1.23440533638635,0.4656537616665441,-0.14533659593460754
390,-0.15446431381162962,0.03066472282761117,0.15561200416201873,0.17536097717952565,-0.14533659593460754
391,0.4052800930788585,-0.7556265596507704,0.15561200416201873,0.11085146951574361,-0.14533659593460754
392,0.925042756620026,-0.2150513029468831,0.15561200416201873,0.20761573101141595,-0.14533659593460754
393,-0.7541904640514383,-0.1167648926370854,-0.9231813280623127,-1.4051219605831335,-0.14533659593460754
394,-0.5143000039555148,0.12895113313740889,-0.9231813280623127,-1.0825744222642233,-0.14533659593460754
395,-0.594263490654156,-0.608196944186074,-0.9231813280623127,-0.501988853290185,-0.14533659593460754
396,-0.5542817473048354,-0.8539129699605682,-0.9231813280623127,0.17536097717952565,-0.14533659593460754
397,1.2848784467639112,-0.2150513029468831,1.23440533638635,1.2397678536319285,-0.14533659593460754
398,-0.9540991807980411,-0.26419450810178197,-0.9231813280623127,-0.5342436071220767,-0.14533659593460754
399,1.484787163510514,1.7998201084039698,1.23440533638635,3.4008363603686247,-0.14533659593460754
400,-1.633788817736491,0.32552395375700427,-0.9231813280623127,-1.7276694989020422,-0.14533659593460754
401,1.5247689068598347,-0.1167648926370854,0.15561200416201873,0.9172203153130184,-0.14533659593460754
402,-0.11448257046230903,-0.8047697648056693,-0.9231813280623127,-0.8245363916090952,-0.14533659593460754
403,0.7651157832227437,0.9643856207706893,1.23440533638635,2.2074104685886575,-0.14533659593460754
404,-2.829242943881176,0.5220967743765997,-0.9231813280623127,-1.63090523740637,0.22067434158234264
405,-1.4738618443392086,-0.608196944186074,1.23440533638635,-0.2762055764669486,0.22067434158234264
406,-0.6062580136589522,-0.2150513029468831,1.23440533638635,0.6914370384897819,0.22067434158234264
407,1.4368090714913295,-0.16590809779198423,1.23440533638635,1.0139845768086906,0.22067434158234264
408,-1.142013374539848,-0.5590537390311751,-0.9231813280623127,-0.43747934562640295,0.22067434158234264
409,1.6327196139030002,-0.4607673287213774,0.15561200416201873,1.1752583459681465,0.22067434158234264
