,Margin,Most Common Choice Picked,Most Common Choice,Average Choice,StudyNumber
410,-1.6018034230570346,-0.018478482327287684,-0.9231813280623127,-0.6955173762815311,0.22067434158234264
411,2.1324914057695077,0.5220967743765997,1.23440533638635,2.0138819455973116,0.22067434158234264
412,0.7011449938638308,0.07980792798251002,1.23440533638635,1.0462393306405824,0.22067434158234264
413,0.24135494534664412,-0.7556265596507704,1.23440533638635,-0.24395082263505688,0.22067434158234264
414,2.4083654348798196,0.5220967743765997,0.15561200416201873,1.4332963766232747,0.22067434158234264
415,0.07343162327949769,-0.8539129699605682,1.23440533638635,-0.21169606880316658,0.22067434158234264
416,-0.7222050693719818,-0.8047697648056693,1.23440533638635,0.272125238675198,0.22067434158234264
417,1.6287214395680683,0.5220967743765997,0.15561200416201873,0.7236917923216722,0.22067434158234264
418,-0.4063492969123492,0.5220967743765997,1.23440533638635,1.3365321151276008,0.22067434158234264
419,0.9610263256344146,0.22723754344720656,0.15561200416201873,0.04634196185196158,0.22067434158234264
420,0.5212271487918881,-0.8539129699605682,1.23440533638635,0.07859671568385332,0.22067434158234264
421,2.9801043647751038,0.5220967743765997,1.23440533638635,2.27191997625244,0.22067434158234264
422,-0.5502835729699034,-0.4607673287213774,-0.9231813280623127,-0.3084603302988389,0.22067434158234264
423,1.9165899916831763,0.07980792798251002,1.23440533638635,1.1107488383043644,0.22067434158234264
424,0.20936955066718765,-0.5099105338762762,0.15561200416201873,-0.17944131497127483,0.22067434158234264
425,-0.9780882268076335,-0.5590537390311751,1.23440533638635,0.30437999250708975,0.22067434158234264
426,0.9610263256344146,0.5220967743765997,1.23440533638635,1.8848629302697475,0.22067434158234264
427,-1.6217942947316948,-0.7556265596507704,-0.9231813280623127,-0.9213006531047675,0.22067434158234264
428,2.0565260934057985,0.5220967743765997,0.15561200416201873,0.8527108076492363,0.22067434158234264
429,-0.13047526780203725,-0.9521993802703659,-0.9231813280623127,-0.37296983796262095,0.5866852790992928
430,-0.6982160233623895,-0.3133377132566808,-0.9231813280623127,-0.8567911454409854,0.5866852790992928
431,-1.3539166142912469,-0.7064833544958716,-0.9231813280623127,-0.6632626224496394,0.5866852790992928
432,-0.49430913228085455,-1.0504857905801637,-0.9231813280623127,-0.501988853290185,0.5866852790992928
433,-1.1540078975446442,-0.7064833544958716,-0.9231813280623127,-0.21169606880316658,0.5866852790992928
434,-0.3143912872089119,-0.9521993802703659,-0.9231813280623127,-0.631007868617749,0.5866852790992928
435,-1.6417851664063552,-0.8539129699605682,-0.9231813280623127,-0.34071508413073065,0.5866852790992928
436,-0.23442780051027076,-1.0013425854252647,0.15561200416201873,-0.2762055764669486,0.5866852790992928
437,0.5971924611555973,-0.16590809779198423,1.23440533638635,1.3042773612957106,0.5866852790992928
438,-0.17845335982122196,-0.2150513029468831,1.23440533638635,1.1752583459681465,0.5866852790992928
439,-1.0380608418316144,-0.7556265596507704,-0.9231813280623127,-0.24395082263505688,0.5866852790992928
440,-1.7977139654687053,-0.608196944186074,-2.001974660286644,-1.63090523740637,0.5866852790992928
441,-1.1859932922241005,-0.7064833544958716,-0.9231813280623127,-0.08267705347560249,0.5866852790992928
442,-0.8421502994199436,-0.903056175115467,0.15561200416201873,0.11085146951574361,0.5866852790992928
443,-0.5462853986349713,-0.903056175115467,1.23440533638635,-0.08267705347560249,0.5866852790992928
444,1.5687488245440873,0.17809433829230772,0.15561200416201873,0.30437999250708975,0.5866852790992928
445,1.0769733813474442,-0.2150513029468831,1.23440533638635,0.7236917923216722,0.5866852790992928
446,-1.8616847548276183,-0.8539129699605682,-0.9231813280623127,-0.7277721301134215,0.5866852790992928
447,-0.7461941153815742,-1.0013425854252647,1.23440533638635,-0.24395082263505688,0.5866852790992928
448,-0.946102832128177,-1.0013425854252647,0.15561200416201873,-0.8245363916090952,0.5866852790992928
449,-0.3943547739075531,-0.8539129699605682,1.23440533638635,-0.11493180730749279,0.5866852790992928
450,-3.273040295058635,-0.06762168748218654,-0.9231813280623127,-2.4050193293717537,0.5866852790992928
451,-0.13847161647190137,-0.3133377132566808,1.23440533638635,1.0139845768086906,0.5866852790992928
452,-0.37036572789796074,-1.0013425854252647,-0.9231813280623127,-0.5987531147858588,0.5866852790992928
453,-0.7022141976973215,-1.0996289957350625,-0.9231813280623127,-0.6955173762815311,0.5866852790992928
454,-0.8181612534103512,-0.9521993802703659,0.15561200416201873,-0.21169606880316658,0.5866852790992928
455,0.07742979761442975,-0.5099105338762762,0.15561200416201873,-0.37296983796262095,0.5866852790992928
456,1.268885749424183,-0.2150513029468831,1.23440533638635,1.1752583459681465,0.5866852790992928
457,-0.3983529482424851,-0.6573401493409727,1.23440533638635,0.33663474633898005,0.5866852790992928
458,-0.4183438199171454,-0.6573401493409727,1.23440533638635,0.07859671568385332,0.5866852790992928
459,-1.2419677329131493,-0.4607673287213774,-0.9231813280623127,-1.3083576990874597,0.5866852790992928
460,-0.6102561879938841,-0.5590537390311751,-0.9231813280623127,-0.3084603302988389,0.5866852790992928
461,0.8650701415960451,0.5220967743765997,1.23440533638635,1.7558439149421847,0.5866852790992928
462,0.4252709647535188,-0.5590537390311751,1.23440533638635,0.820456053817346,0.5866852790992928
463,-1.0020772728172258,-0.5590537390311751,-0.9231813280623127,-0.5342436071220767,0.5866852790992928
464,0.6131851584953255,0.5220967743765997,1.23440533638635,1.6268248996146208,0.5866852790992928
465,-0.6102561879938841,-0.5590537390311751,1.23440533638635,0.5301632693303261,0.5866852790992928
466,-0.06650447844312433,-0.2150513029468831,1.23440533638635,0.9172203153130184,0.5866852790992928
467,-0.44233286592673776,-1.0996289957350625,-0.9231813280623127,-0.4052245917945127,0.5866852790992928
468,-0.734199592376778,-1.0013425854252647,0.15561200416201873,-0.5987531147858588,0.5866852790992928
469,-0.9141174374487206,-1.0996289957350625,1.23440533638635,-0.4697340994582947,0.5866852790992928
470,-1.6097997717268986,-0.8539129699605682,-0.9231813280623127,-0.501988853290185,0.5866852790992928
471,0.18138233032266327,-0.4116241235664785,0.15561200416201873,-0.3084603302988389,0.5866852790992928
472,-0.4983073066157866,-0.2150513029468831,1.23440533638635,0.9494750691449101,0.5866852790992928
473,0.2813366886959647,-0.1167648926370854,1.23440533638635,1.0784940844724726,0.5866852790992928
474,1.0329934636631917,0.3746671589119031,1.23440533638635,1.465551130455165,0.5866852790992928
475,-0.5582799216397675,-0.2150513029468831,-0.9231813280623127,-1.2115934375917874,0.5866852790992928
476,-1.0460571905014786,-1.0996289957350625,-2.001974660286644,-0.7600268839453131,0.5866852790992928
477,-0.4463310402616698,-0.9521993802703659,-0.9231813280623127,-0.8245363916090952,0.5866852790992928
478,-0.10648622179244491,-0.6573401493409727,0.15561200416201873,-0.8245363916090952,0.5866852790992928
479,0.00946083392058477,0.5220967743765997,1.23440533638635,1.659079653446511,0.5866852790992928
480,-1.3219312196117905,-0.7556265596507704,-0.9231813280623127,-0.14718656113938453,0.5866852790992928
481,-1.6537796894111514,-0.16590809779198423,-0.9231813280623127,-0.7277721301134215,0.5866852790992928
482,-1.018069970156954,-1.0504857905801637,-2.001974660286644,-0.8890458992728772,0.5866852790992928
483,-0.802168556070623,-0.1167648926370854,1.23440533638635,0.7236917923216722,0.5866852790992928
484,-0.37836207656782483,-0.6573401493409727,1.23440533638635,-0.37296983796262095,0.5866852790992928
485,-0.6942178490274574,-1.0504857905801637,-0.9231813280623127,-0.6955173762815311,0.5866852790992928
486,-0.8061667304055551,-0.7064833544958716,1.23440533638635,-0.08267705347560249,0.5866852790992928
487,-0.13447344213696932,-0.9521993802703659,-0.9231813280623127,-0.14718656113938453,0.5866852790992928
488,-1.4818581930090728,-0.5099105338762762,-0.9231813280623127,-1.4373767144150238,0.5866852790992928
489,1.1769277397207456,0.5220967743765997,0.15561200416201873,0.6914370384897819,0.5866852790992928
490,-1.0580517135062746,-0.608196944186074,-0.9231813280623127,0.04634196185196158,0.5866852790992928
491,0.8610719672611131,0.3746671589119031,1.23440533638635,1.2720226074638188,0.5866852790992928
492,0.8970555362755016,-0.018478482327287684,1.23440533638635,1.1430035921362547,0.5866852790992928
493,0.7971011779022001,-0.2150513029468831,1.23440533638635,1.3687868689594926,0.5866852790992928
494,-1.625792469066627,-0.7556265596507704,-2.001974660286644,-1.469631468246914,0.5866852790992928
495,2.1244950570996433,0.5220967743765997,0.15561200416201873,1.1430035921362547,0.5866852790992928
496,-0.2384259748452028,-0.7556265596507704,1.23440533638635,0.11085146951574361,0.5866852790992928
497,0.5212271487918881,-0.2150513029468831,1.23440533638635,0.9817298229768003,0.5866852790992928
498,-1.1260206772001196,-0.9521993802703659,-2.001974660286644,-1.1793386837598956,0.5866852790992928
499,-0.01053003775407552,-0.6573401493409727,0.15561200416201873,-0.2762055764669486,0.5866852790992928
500,-0.8621411710946039,-0.4116241235664785,-0.9231813280623127,-0.7277721301134215,0.5866852790992928
501,-2.8532319898907685,0.5220967743765997,-0.9231813280623127,-1.8889432680614981,0.5866852790992928
502,0.5332216717966843,-0.16590809779198423,1.23440533638635,1.3687868689594926,0.5866852790992928
503,0.3892873957391303,0.5220967743765997,1.23440533638635,1.8203534226059654,0.5866852790992928
504,-0.2664131951897272,-0.8539129699605682,0.15561200416201873,-0.37296983796262095,0.5866852790992928
505,-0.9580973551329732,-1.0013425854252647,1.23440533638635,-0.14718656113938453,0.5866852790992928
506,-0.3423785075534363,-0.4607673287213774,1.23440533638635,0.9494750691449101,0.5866852790992928
507,-0.30239676420411576,-0.2150513029468831,-0.9231813280623127,-0.6955173762815311,0.5866852790992928
508,-0.6742269773527971,-0.7064833544958716,1.23440533638635,0.4333990078346538,0.5866852790992928
509,-0.802168556070623,-0.9521993802703659,-0.9231813280623127,-1.0180649146004412,0.5866852790992928
510,-0.8861302171041961,-1.0996289957350625,0.15561200416201873,-0.6632626224496394,0.5866852790992928
511,1.2528930520844548,-0.018478482327287684,0.15561200416201873,0.5946727769941081,0.5866852790992928
512,-0.3623693792280966,-0.608196944186074,0.15561200416201873,0.07859671568385332,0.5866852790992928
513,-1.6817669097556758,-0.16590809779198423,-0.9231813280623127,-0.11493180730749279,0.5866852790992928
514,0.32531660638021737,-0.6573401493409727,1.23440533638635,0.272125238675198,0.5866852790992928
515,-0.60225983932402,-0.9521993802703659,0.15561200416201873,0.04634196185196158,0.5866852790992928
516,-0.21443692883561047,-0.5590537390311751,1.23440533638635,0.07859671568385332,0.5866852790992928
517,-0.670228803017865,-0.6573401493409727,1.23440533638635,0.30437999250708975,0.5866852790992928
518,0.8410810955864528,0.17809433829230772,1.23440533638635,1.530060638118947,0.5866852790992928
519,-0.7861758587308948,-0.36248091841157964,1.23440533638635,0.7236917923216722,0.5866852790992928
520,-1.1060298055254594,-0.5099105338762762,-0.9231813280623127,-0.24395082263505688,0.5866852790992928
521,-1.2619586045878097,-0.7556265596507704,1.23440533638635,0.14310622334763534,0.5866852790992928
522,-0.9101192631137885,-0.5099105338762762,-0.9231813280623127,-0.3084603302988389,0.5866852790992928
523,-0.3543730305582325,-0.8047697648056693,1.23440533638635,0.40114425400276205,0.5866852790992928
524,0.8330847469165887,-0.36248091841157964,1.23440533638635,0.6591822846578902,0.5866852790992928
525,-1.1300188515350518,-0.2150513029468831,1.23440533638635,0.6914370384897819,0.5866852790992928
526,0.41327644174872263,0.5220967743765997,0.15561200416201873,-0.08267705347560249,0.5866852790992928
527,-1.0980334568555952,-0.7064833544958716,-0.9231813280623127,-0.4697340994582947,0.5866852790992928
528,-0.034519083763667864,-0.36248091841157964,1.23440533638635,0.5301632693303261,0.5866852790992928
529,1.6287214395680683,0.5220967743765997,1.23440533638635,1.9816271917654211,0.5866852790992928
530,-0.3543730305582325,-0.7064833544958716,0.15561200416201873,-0.24395082263505688,0.5866852790992928
531,-2.4534145563975627,0.5220967743765997,-0.9231813280623127,-0.9535554069366593,0.5866852790992928
532,-1.3539166142912469,-0.7064833544958716,-0.9231813280623127,-0.6632626224496394,0.5866852790992928
533,0.34130930371994556,-0.2150513029468831,1.23440533638635,1.0462393306405824,0.5866852790992928
534,1.7286757979413696,-0.2150513029468831,1.23440533638635,1.6913344072784027,0.5866852790992928
535,-0.2784077181945234,-0.4116241235664785,1.23440533638635,0.49790851549843584,0.5866852790992928
536,-0.8501466480898077,-1.0013425854252647,0.15561200416201873,-0.4052245917945127,0.5866852790992928
537,-0.2944004155342516,-0.608196944186074,1.23440533638635,-0.05042229964371076,0.5866852790992928
538,-1.5818125513823742,-0.7556265596507704,-0.9231813280623127,-0.6955173762815311,0.5866852790992928
539,-0.9540991807980411,-1.0013425854252647,1.23440533638635,-0.2762055764669486,0.5866852790992928
540,0.5172289744569561,-0.7556265596507704,0.15561200416201873,0.11085146951574361,0.5866852790992928
541,-1.006075447152158,-0.5590537390311751,-0.9231813280623127,-0.01816754581182046,0.5866852790992928
542,-0.30239676420411576,-0.36248091841157964,1.23440533638635,0.5624180231622179,0.5866852790992928
543,0.3573020010596738,-0.903056175115467,0.15561200416201873,0.07859671568385332,0.5866852790992928
544,-0.5542817473048354,-0.903056175115467,-0.9231813280623127,-1.1793386837598956,0.5866852790992928
545,-0.5542817473048354,-0.903056175115467,-0.9231813280623127,-1.1793386837598956,0.5866852790992928
546,-0.666230628682933,-1.0013425854252647,-0.9231813280623127,-0.8567911454409854,0.5866852790992928
547,-3.1131133216613525,0.5220967743765997,-0.9231813280623127,-2.1469812987166264,0.5866852790992928
548,-0.9501010064631091,-0.8539129699605682,-0.9231813280623127,0.20761573101141595,0.5866852790992928
549,0.00946083392058477,0.5220967743765997,1.23440533638635,1.659079653446511,0.5866852790992928
550,-0.32238763587877606,-0.9521993802703659,-0.9231813280623127,-0.2762055764669486,0.5866852790992928
551,-1.014071795822022,-0.36248091841157964,1.23440533638635,0.6591822846578902,0.5866852790992928
552,-1.6817669097556758,-0.8047697648056693,-0.9231813280623127,-0.5987531147858588,0.5866852790992928
553,-1.5258381106933254,-0.608196944186074,-0.9231813280623127,-0.7277721301134215,0.5866852790992928
554,-0.46232373760139805,-0.018478482327287684,1.23440533638635,1.1107488383043644,0.5866852790992928
555,-1.5738162027125102,-0.7064833544958716,1.23440533638635,0.11085146951574361,0.5866852790992928
556,-1.1140261541953236,-0.5099105338762762,1.23440533638635,0.36888950017087174,0.5866852790992928
557,0.021455356925380944,-0.9521993802703659,0.15561200416201873,0.17536097717952565,0.5866852790992928
558,-1.293943999267266,0.12895113313740889,-0.9231813280623127,-1.1148291760961135,0.5866852790992928
559,-0.594263490654156,-0.3133377132566808,-0.9231813280623127,-0.7922816377772035,0.5866852790992928
560,-1.1300188515350518,0.07980792798251002,-0.9231813280623127,-0.43747934562640295,0.5866852790992928
561,0.9610263256344146,0.5220967743765997,1.23440533638635,1.8848629302697475,0.5866852790992928
562,-1.01007362148709,-1.0996289957350625,1.23440533638635,-0.43747934562640295,0.5866852790992928
563,-0.35037485622330045,-0.7556265596507704,1.23440533638635,0.07859671568385332,0.5866852790992928
564,-0.250420497849999,-0.9521993802703659,-0.9231813280623127,-0.5987531147858588,0.5866852790992928
565,2.0125461757215457,0.5220967743765997,0.15561200416201873,0.9494750691449101,0.5866852790992928
566,-0.3263858102137081,-0.7064833544958716,1.23440533638635,-0.11493180730749279,0.5866852790992928
567,-1.082040759515867,-0.6573401493409727,1.23440533638635,0.11085146951574361,0.5866852790992928
568,-1.853688406157754,-0.16590809779198423,-0.9231813280623127,-0.2762055764669486,0.5866852790992928
569,-1.361912962961111,0.03066472282761117,-0.9231813280623127,-0.6632626224496394,0.5866852790992928
570,-1.7377413504447246,0.07980792798251002,-0.9231813280623127,-1.3728672067512417,0.5866852790992928
571,2.1085023597599153,0.5220967743765997,1.23440533638635,2.046136699429203,0.5866852790992928
572,-2.5053908227516795,0.5220967743765997,-0.9231813280623127,-1.3083576990874597,0.5866852790992928
573,-2.5053908227516795,0.5220967743765997,-0.9231813280623127,-1.3083576990874597,0.5866852790992928
574,-0.4503292145966019,-0.5099105338762762,-0.9231813280623127,0.17536097717952565,0.5866852790992928
575,-1.4738618443392086,-0.7556265596507704,-0.9231813280623127,-0.5342436071220767,0.5866852790992928
576,-1.1300188515350518,-0.26419450810178197,-0.9231813280623127,-1.3406124529193515,0.5866852790992928
577,2.044531570401002,0.5220967743765997,1.23440533638635,2.27191997625244,0.5866852790992928
578,-0.7022141976973215,-1.0996289957350625,-0.9231813280623127,-0.6955173762815311,0.5866852790992928
579,-1.7737249194591131,-0.1167648926370854,-0.9231813280623127,-0.5987531147858588,0.5866852790992928
580,1.2369003547447266,0.5220967743765997,1.23440533638635,2.0783914532610934,0.5866852790992928
581,-1.6617760380810154,-0.8539129699605682,-0.9231813280623127,-0.8245363916090952,0.5866852790992928
582,-0.11448257046230903,-0.36248091841157964,-0.9231813280623127,-0.4052245917945127,0.952696216616243
583,0.925042756620026,0.6203831846863974,1.23440533638635,2.2074104685886575,0.952696216616243
584,-0.2744095438595913,-0.5099105338762762,1.23440533638635,0.33663474633898005,0.952696216616243
585,0.16538963298293502,-0.4116241235664785,-0.9231813280623127,0.272125238675198,0.952696216616243
586,-1.2339713842432851,0.3746671589119031,-0.9231813280623127,-2.0179622833890623,0.952696216616243
587,-0.47431826060619425,-0.5590537390311751,-0.9231813280623127,-0.7600268839453131,0.952696216616243
588,-0.5143000039555148,-0.018478482327287684,-0.9231813280623127,-0.43747934562640295,0.952696216616243
589,-0.43433651725687367,-0.8539129699605682,-0.9231813280623127,-0.17944131497127483,0.952696216616243
590,-0.6142543623288163,-0.5099105338762762,-0.9231813280623127,-1.469631468246914,0.952696216616243
591,-0.3543730305582325,-0.608196944186074,1.23440533638635,0.33663474633898005,0.952696216616243
592,-0.3143912872089119,-0.5099105338762762,-0.9231813280623127,-0.5987531147858588,0.952696216616243
593,-0.07450082711298844,0.22723754344720656,0.15561200416201873,-0.05042229964371076,0.952696216616243
594,-0.23442780051027076,-1.0013425854252647,-0.9231813280623127,-0.6955173762815311,0.952696216616243
595,-0.8341539507500795,-0.8047697648056693,-0.9231813280623127,-0.3084603302988389,0.952696216616243
596,0.04544440293497329,-0.7064833544958716,0.15561200416201873,0.33663474633898005,0.952696216616243
597,-0.23442780051027076,-1.0504857905801637,-0.9231813280623127,-0.8890458992728772,0.952696216616243
598,-0.2944004155342516,-0.5099105338762762,-0.9231813280623127,-0.5987531147858588,0.952696216616243
599,-0.17445518548628988,-1.0996289957350625,0.15561200416201873,-0.37296983796262095,0.952696216616243
600,-0.23442780051027076,-0.903056175115467,1.23440533638635,-0.2762055764669486,0.952696216616243
601,-1.5938070743871704,1.3575312620098803,-0.9231813280623127,-2.1147265448847343,0.952696216616243
602,-0.6342452340034765,-0.7556265596507704,-0.9231813280623127,-0.501988853290185,0.952696216616243
603,-0.13447344213696932,-1.0504857905801637,0.15561200416201873,-0.4697340994582947,0.952696216616243
604,0.2653439913562365,-0.903056175115467,-0.9231813280623127,-0.3084603302988389,0.952696216616243
605,-0.9341083091233808,-0.8539129699605682,-0.9231813280623127,-0.9213006531047675,0.952696216616243
606,-0.8341539507500795,-0.8539129699605682,-0.9231813280623127,-0.5342436071220767,0.952696216616243
607,2.6242668489661507,1.406674467164779,0.15561200416201873,0.30437999250708975,0.952696216616243
608,0.2053713763322556,-1.0504857905801637,-0.9231813280623127,-0.3084603302988389,0.952696216616243
609,-0.3143912872089119,-0.36248091841157964,-0.9231813280623127,-1.2438481914236776,0.952696216616243
610,-0.3943547739075531,-0.16590809779198423,1.23440533638635,0.6591822846578902,0.952696216616243
611,-0.15446431381162962,-1.0504857905801637,-0.9231813280623127,-0.6955173762815311,0.952696216616243
612,0.1853805046575953,-1.0013425854252647,-0.9231813280623127,-0.21169606880316658,0.952696216616243
613,0.6051888098254614,-0.26419450810178197,0.15561200416201873,0.4656537616665441,0.952696216616243
614,-1.0940352825206632,-0.8539129699605682,-0.9231813280623127,-1.0180649146004412,0.952696216616243
615,-0.47431826060619425,-1.0996289957350625,-2.001974660286644,-0.7600268839453131,0.952696216616243
616,0.2653439913562365,0.22723754344720656,1.23440533638635,1.3042773612957106,0.952696216616243
